delta,y
-62.31591110999601,3633535.5664220173
-62.31681752558049,3094966.701068382
-62.31772394116496,2749247.228401463
-62.31863035674944,2459241.4169099857
-62.31953677233392,1939170.5611224114
-62.3204431879184,1370917.0092363786
-62.32134960350287,1065442.275264806
-62.32225601908735,886398.4070582348
-62.32316243467183,587109.8626924646
-62.324068850256296,347577.18921116507
-62.32497526584078,422487.21451366134
-62.32588168142526,623051.5388565091
-62.326788097009725,678924.327516641
-62.327694512594206,741513.8111080914
-62.32860092817869,1004189.9255002378
-62.32950734376317,1198397.5943468865
-62.330413759347636,1004586.2846109075
-62.33132017493212,621276.250164296
-62.3322265905166,408065.5770173636
-62.333133006101065,293407.7302501588
-62.334039421685546,43286.36524369009
-62.33494583727003,-203744.1404678123
-62.335852252854494,-182451.03968005674
-62.336758668438975,0.0
-62.337665084023456,74915.26712478604
-62.33857149960794,106204.46955407131
-62.339477915192404,229535.48140654294
-62.340384330776885,267074.933516921
-62.341290746361366,0.0
-62.34219716194583,-79905.41401102394
-62.343103577530314,-34984.3661100422
-62.344009993114796,62214.96743851667
-62.34491640869926,30947.98696740251
-62.345822824283744,0.0
-62.346729239868225,20694.267437281087
-62.347635655452706,120732.1831885199
-62.34854207103717,77679.5848152691
-62.349448486621654,0.0
