delta,y
-62.93861861653161,3704017.5190297626
-62.939525032116094,3189621.253582065
-62.940431447700576,3194733.1521720374
-62.94133786328504,3890036.9923444744
-62.942244278869524,4189409.914353607
-62.943150694454005,3862367.142311669
-62.94405711003847,3905114.8625506535
-62.94496352562295,4459928.126145102
-62.945869941207434,4487923.969913141
-62.946776356791915,3838327.333668383
-62.94768277237638,3556616.0514363367
-62.94858918796086,3820249.928635652
-62.949495603545344,3617191.2671266384
-62.95040201912981,2782441.6085146107
-62.95130843471429,2337034.121922468
-62.95221485029877,2491628.3820817154
-62.95312126588324,2286429.7314579207
-62.95402768146772,1529798.804351776
-62.9549340970522,1169753.6210108474
-62.955840512636684,1422260.2378711775
-62.95674692822115,1398866.1987192603
-62.95765334380563,898489.3113723416
-62.95855975939011,746576.509544069
-62.95946617497458,1062990.0041569425
-62.96037259055906,979427.7538417019
-62.96127900614354,367473.1885005571
-62.96218542172801,110064.67662702966
-62.96309183731249,381814.03380676545
-62.96399825289697,355764.8696174156
-62.96490466848145,-129696.12211578432
-62.96581108406592,-287327.5589238396
-62.9667174996504,0.0
-62.96762391523488,41314.97276315652
-62.96853033081935,-392360.7474273322
-62.96943674640383,-485243.31239976827
-62.97034316198831,-90102.43919454329
-62.97124957757278,0.0
-62.97215599315726,-166885.2088914411
-62.97306240874174,-110692.1377881933
-62.97396882432622,292391.1268749251
-62.97487523991069,348646.355523956
-62.97578165549517,0.0
-62.97668807107965,-71953.85911379196
-62.97759448666412,310070.7755304836
-62.9785009022486,383122.74716386385
-62.97940731783308,0.0
