delta,y
-62.860666876266606,251889086.57243213
-62.86157329185109,281524053.1804373
-62.862479707435554,321107920.2794846
-62.863386123020035,372237462.3753095
-62.864292538604516,431253721.23249924
-62.865198954189,501845830.5186664
-62.866105369773464,596500460.3827715
-62.867011785357946,722498777.4957471
-62.86791820094243,880745687.4734898
-62.868824616526894,1082947896.9081292
-62.869731032111375,1353318160.5696344
-62.870637447695856,1708059254.950085
-62.87154386328032,2153870447.056008
-62.872450278864804,2708276736.626464
-62.873356694449285,3373784568.485795
-62.874263110033766,4051392972.4986362
-62.87516952561823,4513926961.188804
-62.876075941202714,4540679769.593011
-62.876982356787195,4106638141.710288
-62.87788877237166,3411207078.0284166
-62.87879518795614,2709034598.494545
-62.879701603540624,2136701537.6988797
-62.88060801912509,1699357908.9045553
-62.88151443470957,1362893033.5278916
-62.882420850294054,1108038948.1930444
-62.883327265878535,917866776.4429041
-62.884233681463,767928036.510959
-62.88514009704748,643250372.9331131
-62.886046512631964,543683440.6057715
-62.88695292821643,467268974.6697787
-62.88785934380091,404176645.4189573
-62.88876575938539,349018568.37854064
-62.88967217496986,304445983.4447733
-62.89057859055434,269946241.0408895
-62.89148500613882,239020595.6389951
-62.8923914217233,209309012.55260706
-62.89329783730777,184803130.82542804
-62.89420425289225,166234067.5185811
-62.89511066847673,148734467.3914884
-62.8960170840612,130595231.19161937
-62.89692349964568,115672788.6529004
-62.89782991523016,105498085.5680638
-62.89873633081463,96778906.07684793
-62.89964274639911,88189892.07511921
-62.90054916198359,82415840.49562018
-62.90145557756807,79900262.59854303
-62.90236199315254,77069031.69335985
-62.90326840873702,72257548.69819556
-62.9041748243215,67613031.74265605
-62.90508123990597,63967597.6942876
-62.90598765549045,59324812.513907306
-62.90689407107493,53472319.116943195
-62.9078004866594,48877435.28431423
-62.90870690224388,45992536.36102708
-62.90961331782836,42520684.94428035
-62.91051973341284,38166614.05920104
-62.91142614899731,35408947.65136379
-62.91233256458179,34748589.752092786
-62.91323898016627,33720459.08406996
-62.91414539575074,31454958.14848634
-62.91505181133522,29922639.518066365
-62.9159582269197,29844286.693480536
-62.916864642504166,29474508.351189207
-62.91777105808865,28246892.40938542
-62.91867747367313,27721084.838502012
-62.91958388925761,28147693.71236974
-62.920490304842076,27830482.26979074
-62.92139672042656,26634744.75695144
-62.92230313601104,26569585.531598307
-62.923209551595505,28225788.969848085
-62.924115967179986,30050544.757616684
-62.92502238276447,31644521.205693368
-62.925928798348934,34229451.84494283
-62.926835213933416,37206247.80755312
-62.9277416295179,37784288.88431109
-62.92864804510238,34982717.44316672
-62.929554460686845,30915470.18408015
-62.930460876271326,27336068.402914338
-62.93136729185581,23897481.819838885
-62.932273707440274,20513160.475620434
-62.933180123024755,18368620.32874502
-62.934086538609236,17633588.122815184
-62.9349929541937,16866768.92385036
-62.935899369778184,15550706.352151932
-62.936805785362665,14766464.174646823
-62.937712200947146,14731984.158353118
-62.93861861653161,14153815.746281542
-62.939525032116094,12633318.962627027
-62.940431447700576,11311834.480324998
-62.94133786328504,10563654.275859442
-62.942244278869524,9393776.810092382
-62.943150694454005,7644118.030814086
-62.94405711003847,6485284.590932485
-62.94496352562295,6203862.682460068
-62.945869941207434,5739421.031365195
-62.946776356791915,4880941.171596876
-62.94768277237638,4699883.504622753
-62.94858918796086,5338436.920946136
-62.949495603545344,5555283.768774312
-62.95040201912981,4951232.2940132
-62.95130843471429,4538760.572545816
-62.95221485029877,4655156.261055083
-62.95312126588324,4395118.226655597
-62.95402768146772,3570990.7231984083
-62.9549340970522,3192122.6542343553
-62.955840512636684,3513577.7014449416
-62.95674692822115,3558551.423136863
-62.95765334380563,3027032.7703473233
-62.95855975939011,2781601.957374163
-62.95946617497458,3022589.085343033
-62.96037259055906,2852214.359705099
-62.96127900614354,2066296.6123957457
-62.96218542172801,1561543.80427883
-62.96309183731249,1569960.2055599447
-62.96399825289697,1260967.489659967
-62.96490466848145,456409.7150350055
-62.96581108406592,-13113.263286162168
-62.9667174996504,0.0
-62.96762391523488,-57368.313304501586
-62.96853033081935,-603523.174926212
-62.96943674640383,-735754.5441812854
-62.97034316198831,-251087.3229360627
-62.97124957757278,0.0
-62.97215599315726,-389935.4959079968
-62.97306240874174,-418644.3453633725
-62.97396882432622,91746.66921929782
-62.97487523991069,309540.25374278147
-62.97578165549517,0.0
-62.97668807107965,-139624.06057397183
-62.97759448666412,181562.50894646905
-62.9785009022486,273299.8428526437
-62.97940731783308,0.0
