delta,y
-62.266964668434255,86636988.5503312
-62.267871084018736,75380705.09442873
-62.26877749960322,67198574.89584881
-62.269683915187684,61130980.003850214
-62.270590330772166,55551234.479294814
-62.27149674635665,50572171.19240523
-62.272403161941114,46936002.266865365
-62.273309577525595,43980150.6594372
-62.274215993110076,40702636.53190611
-62.27512240869456,37516279.38762977
-62.276028824279024,35126340.770300776
-62.276935239863505,32896040.22960691
-62.277841655447986,29988843.855943467
-62.27874807103245,26978681.556931548
-62.279654486616934,24785496.97142036
-62.280560902201415,23087914.399770506
-62.28146731778588,21201211.868618924
-62.28237373337036,19476492.37253759
-62.283280148954844,18467546.5465761
-62.284186564539326,17677506.73848838
-62.28509298012379,16415699.86124123
-62.285999395708274,15022906.067884892
-62.286905811292755,14091510.176098749
-62.28781222687722,13330207.909256477
-62.2887186424617,12284923.870347623
-62.289625058046184,11343665.34983837
-62.29053147363065,10981867.23454728
-62.29143788921513,10793739.092191618
-62.29234430479961,10239683.956816306
-62.293250720384094,9603502.480413463
-62.29415713596856,9320512.46751159
-62.29506355155304,9115357.644411052
-62.29596996713752,8666662.214842893
-62.29687638272199,8397468.782561388
-62.29778279830647,8789476.259629454
-62.29868921389095,9601196.175141092
-62.29959562947542,10478156.715109779
-62.3005020450599,11575738.407735378
-62.30140846064438,12848140.54290694
-62.30231487622886,13508593.361005189
-62.30322129181333,13005017.19110491
-62.30412770739781,11865159.846357439
-62.30503412298229,10848175.277442465
-62.30594053856676,9924009.317862853
-62.30684695415124,8784285.03094502
-62.30775336973572,7663821.796973911
-62.30865978532019,6893999.32540058
-62.30956620090467,6238821.654691499
-62.31047261648915,5394464.197241567
-62.31137903207363,4616561.185874957
-62.3122854476581,4209273.690357916
-62.31319186324258,3919043.0242882445
-62.31409827882706,3438724.5487549477
-62.31500469441153,2994723.7034660084
-62.31591110999601,2864380.463675059
-62.31681752558049,2824436.627345709
-62.31772394116496,2622314.410285872
-62.31863035674944,2489053.433004842
-62.31953677233392,2665571.9278517975
-62.3204431879184,2916331.030002605
-62.32134960350287,3000034.269476813
-62.32225601908735,3117046.319921543
-62.32316243467183,3412982.6448178957
-62.324068850256296,3545436.8839406194
-62.32497526584078,3223755.4579190807
-62.32588168142526,2701398.3949500015
-62.326788097009725,2286289.78483147
-62.327694512594206,1845040.0967064188
-62.32860092817869,1227171.6299462458
-62.32950734376317,692846.9593723393
-62.330413759347636,471337.73270230694
-62.33132017493212,346307.89647576446
-62.3322265905166,98782.06576813105
-62.333133006101065,-78990.03856115835
-62.334039421685546,-4428.260887125507
-62.33494583727003,105175.8518115771
-62.335852252854494,46358.46658760402
-62.336758668438975,0.0
-62.337665084023456,191297.44836429926
-62.33857149960794,325199.63407410635
-62.339477915192404,209088.71178145614
-62.340384330776885,36935.77949255053
-62.341290746361366,0.0
-62.34219716194583,2296.0886153071187
-62.343103577530314,-126217.26801564265
-62.344009993114796,-194869.7504299651
-62.34491640869926,-84390.24909689464
-62.345822824283744,0.0
-62.346729239868225,-211205.5835997963
-62.347635655452706,-319517.8376553254
-62.34854207103717,-172826.37073322758
-62.349448486621654,0.0
