delta,y
-62.31681752558049,3855707.4430713626
-62.31772394116496,3557146.5179759664
-62.31863035674944,3400565.951808747
-62.31953677233392,3066249.5170496707
-62.3204431879184,2748305.2993735783
-62.32134960350287,2716587.7945946734
-62.32225601908735,2733857.1290059197
-62.32316243467183,2504369.877560205
-62.324068850256296,2254075.6405224036
-62.32497526584078,2281881.771914261
-62.32588168142526,2357651.029929539
-62.326788097009725,2128795.7636201438
-62.327694512594206,1719870.223604824
-62.32860092817869,1394954.451232926
-62.32950734376317,1036300.278257818
-62.330413759347636,488364.82186982967
-62.33132017493212,14070.297748688608
-62.3322265905166,-120778.55018580332
-62.333133006101065,-133706.95426497795
-62.334039421685546,-296639.4402269949
-62.33494583727003,-416845.5505241798
-62.335852252854494,-244615.2198808184
-62.336758668438975,0.0
-62.337665084023456,-903.087548436597
-62.33857149960794,-73522.7539220606
-62.339477915192404,31985.399201305117
-62.340384330776885,140529.46370161
-62.341290746361366,0.0
-62.34219716194583,-105142.68048945954
-62.343103577530314,-9479.097029019613
-62.344009993114796,139119.70524281356
-62.34491640869926,93887.73661981896
-62.345822824283744,0.0
-62.346729239868225,74650.24456711812
-62.347635655452706,178755.35564908106
-62.34854207103717,95972.34240884613
-62.349448486621654,0.0
