delta,y
-113.14950991862766,19113422.86118061
-113.15041633421212,16785753.36431449
-113.15132274979659,14742372.654363252
-113.15222916538109,13439609.35466985
-113.15313558096555,12698817.519022906
-113.15404199655002,11724090.671605572
-113.15494841213452,10294446.613045475
-113.15585482771898,8899222.97457852
-113.15676124330345,7756549.065971966
-113.15766765888795,6616069.780719529
-113.15857407447241,5479893.072452951
-113.15948049005688,4668899.617003357
-113.16038690564137,4167404.61833312
-113.16129332122584,3625195.2309758365
-113.16219973681034,3005629.8658983163
-113.1631061523948,2592199.516077821
-113.16401256797927,2385568.4646043284
-113.16491898356377,2101089.676169504
-113.16582539914823,1733277.4610925112
-113.1667318147327,1550068.1597408876
-113.1676382303172,1549812.4480044222
-113.16854464590166,1457898.8418193976
-113.16945106148613,1240252.6075938605
-113.17035747707062,1117568.129355521
-113.17126389265509,1093619.0192178865
-113.17217030823956,951714.181835263
-113.17307672382405,702947.1937067825
-113.17398313940852,579592.112096665
-113.17488955499299,593433.9463733584
-113.17579597057748,531957.6930181645
-113.17670238616195,379620.3891697605
-113.17760880174642,326670.4353159829
-113.17851521733091,371543.683318655
-113.17942163291538,319722.8428531755
-113.18032804849987,174942.00421271706
-113.18123446408434,144310.11137964018
-113.18214087966881,252855.49821850378
-113.1830472952533,323346.89647572907
-113.18395371083777,341156.1179269394
-113.18486012642224,477070.35138301784
-113.18576654200673,738169.8340562219
-113.1866729575912,950072.2647886318
-113.18757937317567,1111117.4247322697
-113.18848578876016,1425675.638973259
-113.18939220434463,1936576.081352265
-113.1902986199291,2418002.6917882506
-113.19120503551359,2672829.97479367
-113.19211145109806,2679464.448511193
-113.19301786668252,2445316.438736138
-113.19392428226702,1991429.8958748812
-113.19483069785149,1492997.5256199422
-113.19573711343595,1168591.6589264846
-113.19664352902045,1007543.6315638856
-113.19754994460492,831986.0432156953
-113.19845636018941,607317.566793371
-113.19936277577388,449393.2974272347
-113.20026919135834,359311.80994007364
-113.20117560694284,220111.63440331724
-113.2020820225273,43979.782619956415
-113.20298843811177,-39418.50084200641
-113.20389485369627,-36068.11542883888
-113.20480126928074,-78045.28777102008
-113.2057076848652,-169078.69637265103
-113.2066141004497,-188893.7952883644
-113.20752051603417,-144884.16921684192
-113.20842693161863,-169880.01677602436
-113.20933334720313,-268368.6126830932
-113.2102397627876,-308658.4109104462
-113.21114617837206,-272353.14506716514
-113.21205259395656,-274348.97494287044
-113.21295900954102,-329260.5991556051
-113.21386542512549,-332250.1904625015
-113.21477184070999,-280668.7895006649
-113.21567825629445,-284684.5472493926
-113.21658467187895,-345816.69328659354
-113.21749108746342,-349453.75124139455
-113.21839750304788,-290599.6672342308
-113.21930391863238,-286674.6467337166
-113.22021033421684,-351023.8808087569
-113.22111674980131,-369790.18852199777
-113.2220231653858,-320429.75767252874
-113.22292958097027,-301352.0935429868
-113.22383599655474,-326762.95633054967
-113.22474241213924,-301065.5519376474
-113.2256488277237,-218028.44256743556
-113.22655524330817,-181513.29778773943
-113.22746165889266,-205078.0709820902
-113.22836807447713,-188084.21440047538
-113.2292744900616,-113016.80090299714
-113.2301809056461,-73612.01298388653
-113.23108732123056,-86082.63660289627
-113.23199373681503,-63275.78745784098
-113.23290015239952,2094.6926683653146
-113.23380656798399,16869.297156997025
-113.23471298356849,-28247.756227883976
-113.23561939915295,-38431.16115036048
-113.23652581473742,0.0
-113.23743223032191,-6636.504359447863
-113.23833864590638,-64881.92174357269
-113.23924506149085,-78251.63000833895
-113.24015147707534,-26880.336099397857
-113.24105789265981,0.0
-113.24196430824428,-15697.607746705413
-113.24287072382877,-2855.2178079495206
-113.24377713941324,48185.5955636031
-113.2446835549977,53109.20993021084
-113.2455899705822,0.0
-113.24649638616667,-8436.053629011847
-113.24740280175114,30265.43383917259
-113.24830921733563,37208.83155060699
-113.2492156329201,0.0
