delta,y
-62.223456720379374,45965769.73186337
-62.22436313596384,49135789.40888755
-62.22526955154832,53393895.185605206
-62.226175967132804,57854242.3788313
-62.22708238271727,62298621.35501742
-62.22798879830175,67901003.34527504
-62.22889521388623,75022630.14023547
-62.229801629470714,82444878.63644795
-62.23070804505518,89935935.41868733
-62.23161446063966,99256799.42095892
-62.23252087622414,111395847.45934841
-62.23342729180861,125384803.60530175
-62.23433370739309,141200376.564788
-62.23524012297757,160942930.00353372
-62.23614653856204,185662357.92776024
-62.23705295414652,214382184.17530584
-62.237959369731,248078587.4585267
-62.23886578531548,290957971.85045135
-62.23977220089995,346051010.0592951
-62.24067861648443,414316254.49168915
-62.24158503206891,500506793.52915084
-62.24249144765338,614204832.0032651
-62.24339786323786,762148251.8075237
-62.24430427882234,946825714.7717855
-62.24521069440681,1174693882.344844
-62.24611710999129,1448483340.4223216
-62.24702352557577,1733249050.2169495
-62.24792994116025,1939844703.7789707
-62.24883635674472,1972227009.8546932
-62.2497427723292,1806583043.210187
-62.25064918791368,1515176174.005376
-62.25155560349815,1205782051.0191367
-62.25246201908263,945852348.5662466
-62.25336843466711,745821365.3863912
-62.254274850251576,592654885.9731488
-62.25518126583606,476385734.239737
-62.25608768142054,389226687.8169862
-62.25699409700502,321185605.7858521
-62.25790051258949,265671145.27080747
-62.25880692817397,222131363.34789616
-62.25971334375845,189691996.26226652
-62.260619759342916,163942485.6899271
-62.2615261749274,141822480.33866373
-62.26243259051188,124075414.7359895
-62.263339006096345,110853603.08201651
-62.264245421680826,99492273.19151665
-62.26515183726531,88328097.06974871
-62.26605825284979,78660491.6081076
-62.266964668434255,71343097.34196328
-62.267871084018736,64927434.31962204
-62.26877749960322,58500775.78581459
-62.269683915187684,53127522.655499734
-62.270590330772166,49217087.480618864
-62.27149674635665,45367500.24450491
-62.272403161941114,40956144.19658632
-62.273309577525595,37217271.06693733
-62.274215993110076,34724356.94814954
-62.27512240869456,32282060.946450744
-62.276028824279024,29262153.24505339
-62.276935239863505,26708517.18165885
-62.277841655447986,25218902.64404357
-62.27874807103245,23897323.51599922
-62.279654486616934,22249616.716585986
-62.280560902201415,21076902.60816207
-62.28146731778588,20692669.355279025
-62.28237373337036,20174168.77643365
-62.283280148954844,19131554.77411561
-62.284186564539326,18412816.94134789
-62.28509298012379,18364929.928085614
-62.285999395708274,18117347.134307414
-62.286905811292755,17230288.689171806
-62.28781222687722,16409565.993586909
-62.2887186424617,15999931.500805162
-62.289625058046184,15363143.836954774
-62.29053147363065,14309519.229491804
-62.29143788921513,13613244.228503056
-62.29234430479961,13577507.189392772
-62.293250720384094,13551925.718514873
-62.29415713596856,13342330.551750287
-62.29506355155304,13658902.56636263
-62.29596996713752,14725582.984444937
-62.29687638272199,15844885.711493274
-62.29778279830647,16714129.919083413
-62.29868921389095,17734519.68774111
-62.29959562947542,18640301.007234573
-62.3005020450599,18315577.13287606
-62.30140846064438,16481447.672506228
-62.30231487622886,14219127.39049558
-62.30322129181333,12359311.914567435
-62.30412770739781,10647369.30174286
-62.30503412298229,8895838.948540468
-62.30594053856676,7595715.491635168
-62.30684695415124,6878622.882774385
-62.30775336973572,6134710.840963427
-62.30865978532019,5173025.33308211
-62.30956620090467,4602530.7012698
-62.31047261648915,4617680.834106927
-62.31137903207363,4549910.582605828
-62.3122854476581,4051984.234150978
-62.31319186324258,3612510.454189608
-62.31409827882706,3490452.4298434937
-62.31500469441153,3244070.9639864173
-62.31591110999601,2726615.6696995115
-62.31681752558049,2475325.9788653045
-62.31772394116496,2698556.4225198035
-62.31863035674944,2891576.481257209
-62.31953677233392,2823607.2054098793
-62.3204431879184,2899282.531261252
-62.32134960350287,3199477.8026008294
-62.32225601908735,3177515.9394988073
-62.32316243467183,2661696.1177534964
-62.324068850256296,2179844.499768979
-62.32497526584078,1956648.726258669
-62.32588168142526,1558969.9970899103
-62.326788097009725,856219.1182744075
-62.327694512594206,362725.47952298075
-62.32860092817869,293800.7239990677
-62.32950734376317,218713.15241531888
-62.330413759347636,-35358.608853044454
-62.33132017493212,-62674.1433489467
-62.3322265905166,236800.0368040125
-62.333133006101065,372414.60505387234
-62.334039421685546,164607.2794325864
-62.33494583727003,37569.82116211951
-62.335852252854494,128816.23433330934
-62.336758668438975,0.0
-62.337665084023456,-226287.19693232095
-62.33857149960794,-335528.65029282216
-62.339477915192404,-130262.34184848191
-62.340384330776885,17682.269534121733
-62.341290746361366,0.0
-62.34219716194583,-156094.39723534323
-62.343103577530314,53922.06307886075
-62.344009993114796,176175.95908071287
-62.34491640869926,34375.67890723981
-62.345822824283744,0.0
-62.346729239868225,244555.37905890122
-62.347635655452706,302623.1499727201
-62.34854207103717,77301.7392269466
-62.349448486621654,0.0
