delta,y
-62.923209551595505,44901696.05309333
-62.924115967179986,42433800.218830675
-62.92502238276447,40148709.578092515
-62.925928798348934,39248282.04768538
-62.926835213933416,39467996.39287698
-62.9277416295179,39022002.407957524
-62.92864804510238,37508868.083264545
-62.929554460686845,36261720.54413394
-62.930460876271326,35720639.966079965
-62.93136729185581,35019324.281961486
-62.932273707440274,34253619.73639236
-62.933180123024755,34641299.367031716
-62.934086538609236,36292715.630352356
-62.9349929541937,38157670.20991713
-62.935899369778184,40169397.40735295
-62.936805785362665,43013571.5623228
-62.937712200947146,45699705.198091984
-62.93861861653161,45821188.6448929
-62.939525032116094,42577619.95507047
-62.940431447700576,37466373.1369855
-62.94133786328504,31840012.968505293
-62.942244278869524,25871454.14249821
-62.943150694454005,20046440.158851005
-62.94405711003847,15475497.997455524
-62.94496352562295,12302804.742985414
-62.945869941207434,9620665.036267249
-62.946776356791915,7224738.7406967655
-62.94768277237638,5768372.536520649
-62.94858918796086,5097427.482034743
-62.949495603545344,4201206.15730248
-62.95040201912981,2942127.2898444645
-62.95130843471429,2133809.4896281697
-62.95221485029877,1806265.5884335488
-62.95312126588324,1073121.1202283166
-62.95402768146772,-174298.05895134062
-62.9549340970522,-1068667.3747109883
-62.955840512636684,-1339514.027738601
-62.95674692822115,-1499774.6493119672
-62.95765334380563,-1432691.019770749
-62.95855975939011,-429496.14464494213
-62.95946617497458,1244476.1495637074
-62.96037259055906,2384998.736691769
-62.96127900614354,2596769.35886807
-62.96218542172801,2557579.0836661644
-62.96309183731249,2488577.446984995
-62.96399825289697,1871830.362034019
-62.96490466848145,802419.3725077733
-62.96581108406592,123185.99554784596
-62.9667174996504,0.0
-62.96762391523488,279678.66931149736
-62.96853033081935,146708.58916999958
-62.96943674640383,105937.90435952507
-62.97034316198831,228703.60320832953
-62.97124957757278,0.0
-62.97215599315726,-526392.3986877296
-62.97306240874174,-657705.7272980325
-62.97396882432622,-300458.3920008093
-62.97487523991069,-51517.052599599585
-62.97578165549517,0.0
-62.97668807107965,2813.8345911055803
-62.97759448666412,314750.34348491766
-62.9785009022486,327191.17367657647
-62.97940731783308,0.0
