delta,y
-62.31047261648915,4648835.559182236
-62.31137903207363,4542888.114700796
-62.3122854476581,4520711.346354795
-62.31319186324258,4442895.603146637
-62.31409827882706,4385244.565234707
-62.31500469441153,4526436.022774679
-62.31591110999601,4814906.421516492
-62.31681752558049,5072040.403220542
-62.31772394116496,5291924.566830669
-62.31863035674944,5513811.471900241
-62.31953677233392,5544396.031170312
-62.3204431879184,5159601.0295509305
-62.32134960350287,4472476.324134628
-62.32225601908735,3775557.2679137914
-62.32316243467183,3133195.9403515975
-62.324068850256296,2447030.0458899965
-62.32497526584078,1794060.8749363362
-62.32588168142526,1352221.520285015
-62.326788097009725,1084260.2479493646
-62.327694512594206,823113.1978509328
-62.32860092817869,586793.7411103465
-62.32950734376317,500510.39822111325
-62.330413759347636,499874.5976381223
-62.33132017493212,422879.3676143293
-62.3322265905166,310123.6996396128
-62.333133006101065,307983.76691309595
-62.334039421685546,357607.13038646337
-62.33494583727003,283020.8353374512
-62.335852252854494,109620.35156174563
-62.336758668438975,0.0
-62.337665084023456,-52753.418598086806
-62.33857149960794,-148873.4846393473
-62.339477915192404,-229740.99346889555
-62.340384330776885,-157243.44846957293
-62.341290746361366,0.0
-62.34219716194583,53010.6252184764
-62.343103577530314,17779.141606236575
-62.344009993114796,34064.568277187645
-62.34491640869926,73319.6283996813
-62.345822824283744,0.0
-62.346729239868225,-92317.01424774807
-62.347635655452706,-86115.08945425507
-62.34854207103717,-3136.881877949927
-62.349448486621654,0.0
