delta,y
-62.330413759347636,735882.9829997257
-62.33132017493212,564368.3051814693
-62.3322265905166,403245.9993480416
-62.333133006101065,369728.87165797176
-62.334039421685546,361852.17111711577
-62.33494583727003,239282.6879502898
-62.335852252854494,75679.32663187804
-62.336758668438975,0.0
-62.337665084023456,41920.35151626263
-62.33857149960794,4888.983920880128
-62.339477915192404,-52047.408757374156
-62.340384330776885,-31883.074475917034
-62.341290746361366,0.0
-62.34219716194583,-97378.48372286838
-62.343103577530314,-192527.57085538656
-62.344009993114796,-164282.54210594343
-62.34491640869926,-63435.74462747341
-62.345822824283744,0.0
-62.346729239868225,-74148.63729106868
-62.347635655452706,-58280.16817906685
-62.34854207103717,973.2730810623616
-62.349448486621654,0.0
