delta,y
-113.1476970874587,48839412.43854819
-113.14860350304316,41779340.721327916
-113.14950991862766,36179208.200661704
-113.15041633421212,31988336.393533517
-113.15132274979659,28527854.452408623
-113.15222916538109,25443935.502598867
-113.15313558096555,23008592.38809274
-113.15404199655002,21229308.775428075
-113.15494841213452,19559516.578151572
-113.15585482771898,17703352.68256702
-113.15676124330345,15946470.066818187
-113.15766765888795,14506740.690908413
-113.15857407447241,13215304.263469467
-113.15948049005688,11990252.086505003
-113.16038690564137,11025054.2417195
-113.16129332122584,10348690.814817475
-113.16219973681034,9708893.50908114
-113.1631061523948,9016255.88750507
-113.16401256797927,8450058.925391529
-113.16491898356377,8037718.103023814
-113.16582539914823,7565584.037359614
-113.1667318147327,6986975.430608675
-113.1676382303172,6509509.341881948
-113.16854464590166,6201470.515532635
-113.16945106148613,5891086.889878001
-113.17035747707062,5521473.302883978
-113.17126389265509,5241728.515081485
-113.17217030823956,5078763.439481296
-113.17307672382405,4860851.611906193
-113.17398313940852,4536696.21223454
-113.17488955499299,4256701.727634814
-113.17579597057748,4076959.8522712933
-113.17670238616195,3879143.8177185636
-113.17760880174642,3638654.8675806597
-113.17851521733091,3486711.981169261
-113.17942163291538,3448150.362975325
-113.18032804849987,3382478.3358442998
-113.18123446408434,3238978.332947078
-113.18214087966881,3122945.729637471
-113.1830472952533,3064615.580853346
-113.18395371083777,2964284.495829929
-113.18486012642224,2813514.6633388554
-113.18576654200673,2741885.67543546
-113.1866729575912,2797395.7401269246
-113.18757937317567,2895536.476486503
-113.18848578876016,3029356.347065052
-113.18939220434463,3319102.672614288
-113.1902986199291,3792934.397339468
-113.19120503551359,4291576.015761614
-113.19211145109806,4635307.594196751
-113.19301786668252,4741189.114496717
-113.19392428226702,4575509.032109639
-113.19483069785149,4164002.2874460057
-113.19573711343595,3662772.467137834
-113.19664352902045,3254512.702069357
-113.19754994460492,2956215.1230228543
-113.19845636018941,2664564.2690289887
-113.19936277577388,2368482.766935902
-113.20026919135834,2154467.547947509
-113.20117560694284,2023696.0808933987
-113.2020820225273,1884107.664912038
-113.20298843811177,1722613.365933886
-113.20389485369627,1615368.3201049352
-113.20480126928074,1565098.1813611423
-113.2057076848652,1491647.3722527695
-113.2066141004497,1387841.3344383966
-113.20752051603417,1327739.8314871152
-113.20842693161863,1316944.2990430412
-113.20933334720313,1287032.822997002
-113.2102397627876,1239940.7065876622
-113.21114617837206,1245970.4684871146
-113.21205259395656,1293527.2731593233
-113.21295900954102,1288035.87787734
-113.21386542512549,1207797.378986782
-113.21477184070999,1122086.6956841995
-113.21567825629445,1051023.7497034029
-113.21658467187895,945848.2249988974
-113.21749108746342,813383.1464096175
-113.21839750304788,723662.9596851063
-113.21930391863238,683446.0281394254
-113.22021033421684,628569.890794114
-113.22111674980131,549482.7503032414
-113.2220231653858,503251.0965615723
-113.22292958097027,496516.07731586485
-113.22383599655474,475256.90870212996
-113.22474241213924,434756.188720837
-113.2256488277237,424881.57589635276
-113.22655524330817,442944.2595651215
-113.22746165889266,431514.0128491025
-113.22836807447713,383969.01587016555
-113.2292744900616,347108.0137063735
-113.2301809056461,322687.69877790124
-113.23108732123056,270503.7607898754
-113.23199373681503,202212.41799271223
-113.23290015239952,167423.7264315139
-113.23380656798399,154330.14671028988
-113.23471298356849,107716.86031433148
-113.23561939915295,36503.75252833706
-113.23652581473742,0.0
-113.23743223032191,17338.413055696292
-113.23833864590638,13146.229617812438
-113.23924506149085,-14994.391075266525
-113.24015147707534,-19049.591759098228
-113.24105789265981,0.0
-113.24196430824428,-13832.451554722618
-113.24287072382877,-42092.07358895056
-113.24377713941324,-35531.42656869651
-113.2446835549977,-2586.4713809120003
-113.2455899705822,0.0
-113.24649638616667,-16037.771662243642
-113.24740280175114,-15252.593725205865
-113.24830921733563,4960.4458208759315
-113.2492156329201,0.0
