delta,y
-62.270590330772166,19453971.39703672
-62.27149674635665,23281208.29660388
-62.272403161941114,28244150.157250505
-62.273309577525595,34578847.80819509
-62.274215993110076,42352361.167326495
-62.27512240869456,51631846.40824931
-62.276028824279024,62181340.36542865
-62.276935239863505,72632899.28019275
-62.277841655447986,80273636.70694564
-62.27874807103245,82336396.46138391
-62.279654486616934,77923376.90581697
-62.280560902201415,68701777.77426007
-62.28146731778588,57684771.22542138
-62.28237373337036,47334529.509761564
-62.283280148954844,38650560.94033351
-62.284186564539326,31594928.007175453
-62.28509298012379,25901427.533079565
-62.285999395708274,21387712.73312804
-62.286905811292755,17839186.14216169
-62.28781222687722,14983091.04894163
-62.2887186424617,12646648.261544582
-62.289625058046184,10787588.92464034
-62.29053147363065,9333045.898525886
-62.29143788921513,8119985.682329479
-62.29234430479961,7035964.783013783
-62.293250720384094,6092550.49950034
-62.29415713596856,5303024.309631569
-62.29506355155304,4602728.136664839
-62.29596996713752,3952498.412635882
-62.29687638272199,3406134.592963578
-62.29778279830647,2998160.202585371
-62.29868921389095,2665362.3866859097
-62.29959562947542,2354183.566965442
-62.3005020450599,2104489.510500467
-62.30140846064438,1947318.460134817
-62.30231487622886,1819747.7452967311
-62.30322129181333,1666338.437988367
-62.30412770739781,1528885.7234220107
-62.30503412298229,1448953.6645861315
-62.30594053856676,1376658.3610184155
-62.30684695415124,1264792.9301743014
-62.30775336973572,1157906.4863668445
-62.30865978532019,1095911.8565148846
-62.30956620090467,1024319.4872370181
-62.31047261648915,895976.2537256556
-62.31137903207363,769067.3532603218
-62.3122854476581,706397.9827546533
-62.31319186324258,668190.1543562895
-62.31409827882706,602091.9987209921
-62.31500469441153,546707.1758086464
-62.31591110999601,544539.2215908016
-62.31681752558049,543645.5427205649
-62.31772394116496,489922.0892356794
-62.31863035674944,429363.5558012813
-62.31953677233392,416289.8091367696
-62.3204431879184,408242.2580210648
-62.32134960350287,354679.11540448933
-62.32225601908735,301501.58014146844
-62.32316243467183,304286.7108618676
-62.324068850256296,326049.52305845
-62.32497526584078,323392.574175112
-62.32588168142526,343330.8687464445
-62.326788097009725,430086.84062558203
-62.327694512594206,525829.3748936142
-62.32860092817869,567379.7966856598
-62.32950734376317,589452.5863445321
-62.330413759347636,629415.4591633559
-62.33132017493212,627699.474992414
-62.3322265905166,532132.3074395629
-62.333133006101065,405429.56953326316
-62.334039421685546,319085.6398262015
-62.33494583727003,236458.72871569404
-62.335852252854494,110952.2694774404
-62.336758668438975,0.0
-62.337665084023456,-18406.23224400339
-62.33857149960794,-10336.277955097932
-62.339477915192404,-36903.5012050652
-62.340384330776885,-51808.102389244305
-62.341290746361366,0.0
-62.34219716194583,40377.02933826408
-62.343103577530314,22198.09207660929
-62.344009993114796,-13560.642730005464
-62.34491640869926,-7681.450514055032
-62.345822824283744,0.0
-62.346729239868225,-53161.562027672306
-62.347635655452706,-90678.01375194453
-62.34854207103717,-52892.70269384235
-62.349448486621654,0.0
