delta,y
-62.96853033081935,881523.5404286161
-62.96943674640383,454306.0552966818
-62.97034316198831,231103.47333924845
-62.97124957757278,0.0
-62.97215599315726,-147585.44923567772
-62.97306240874174,-212768.3835652396
-62.97396882432622,104984.31419038028
-62.97487523991069,317915.7714188807
-62.97578165549517,0.0
-62.97668807107965,36679.33383375779
-62.97759448666412,258846.22235368937
-62.9785009022486,317808.06047780067
-62.97940731783308,0.0
