delta,y
-113.1431650095363,230895314.61907566
-113.1440714251208,190116559.6015355
-113.14497784070527,150669980.64233875
-113.14588425628973,119182578.48221578
-113.14679067187423,94982873.16384456
-113.1476970874587,76219908.67014344
-113.14860350304316,62199134.99923998
-113.14950991862766,51945244.3625682
-113.15041633421212,43910302.525250815
-113.15132274979659,37338709.828319475
-113.15222916538109,32340315.03900215
-113.15313558096555,28657985.7160222
-113.15404199655002,25564437.995011166
-113.15494841213452,22853410.816502936
-113.15585482771898,20842328.62644059
-113.15676124330345,19417731.35245909
-113.15766765888795,17974708.49239302
-113.15857407447241,16284636.635239065
-113.15948049005688,14649639.062453143
-113.16038690564137,13217182.456287513
-113.16129332122584,11833315.011488495
-113.16219973681034,10554972.463588335
-113.1631061523948,9659549.669040121
-113.16401256797927,9116972.642616516
-113.16491898356377,8594642.422465818
-113.16582539914823,7992154.414006316
-113.1667318147327,7487776.325123042
-113.1676382303172,7084034.782254572
-113.16854464590166,6585061.405211854
-113.16945106148613,6009614.661899203
-113.17035747707062,5579812.507841681
-113.17126389265509,5307349.87460392
-113.17217030823956,4998353.883575526
-113.17307672382405,4646471.797224579
-113.17398313940852,4425666.025488941
-113.17488955499299,4315070.83251103
-113.17579597057748,4115641.827238229
-113.17670238616195,3825665.706820325
-113.17760880174642,3633644.5211424064
-113.17851521733091,3549275.019318992
-113.17942163291538,3394053.5395010407
-113.18032804849987,3152820.2178778164
-113.18123446408434,2995645.2574444134
-113.18214087966881,2948478.44735937
-113.1830472952533,2863372.2046309323
-113.18395371083777,2720733.1918116906
-113.18486012642224,2654781.81528522
-113.18576654200673,2671510.995201312
-113.1866729575912,2634108.264197599
-113.18757937317567,2538612.1394108823
-113.18848578876016,2526367.0005467045
-113.18939220434463,2614963.98025135
-113.1902986199291,2687348.773461802
-113.19120503551359,2758947.986009169
-113.19211145109806,2987565.713330918
-113.19301786668252,3383131.179584702
-113.19392428226702,3738819.4885797645
-113.19483069785149,3879500.492931084
-113.19573711343595,3782579.3407668304
-113.19664352902045,3464207.382727367
-113.19754994460492,2963390.139245029
-113.19845636018941,2438191.7613298655
-113.19936277577388,2066873.6292768065
-113.20026919135834,1841657.7856591102
-113.20117560694284,1631972.8581621982
-113.2020820225273,1421798.1251783508
-113.20298843811177,1296222.0418619541
-113.20389485369627,1235277.6839042758
-113.20480126928074,1132754.373483077
-113.2057076848652,995489.8745572921
-113.2066141004497,919761.14335672
-113.20752051603417,892073.5086647659
-113.20842693161863,813653.9252181766
-113.20933334720313,699962.6794651074
-113.2102397627876,656262.6533773234
-113.21114617837206,675391.2885809657
-113.21205259395656,655785.9581028868
-113.21295900954102,599003.1593021918
-113.21386542512549,593178.8550660647
-113.21477184070999,620132.3674479676
-113.21567825629445,576042.6081174696
-113.21658467187895,469945.17633032124
-113.21749108746342,409381.3046818529
-113.21839750304788,400632.04780418985
-113.21930391863238,351711.73165352433
-113.22021033421684,262907.0273536211
-113.22111674980131,227213.83529852005
-113.2220231653858,247996.2436618323
-113.22292958097027,237984.70550779626
-113.22383599655474,194691.4535262282
-113.22474241213924,200464.22651438718
-113.2256488277237,252877.57200247282
-113.22655524330817,266890.88962201704
-113.22746165889266,240425.8944295859
-113.22836807447713,250092.89699405385
-113.2292744900616,289183.3198108787
-113.2301809056461,275615.97144704266
-113.23108732123056,213815.51541134552
-113.23199373681503,185499.545056178
-113.23290015239952,187486.42026510183
-113.23380656798399,140346.29707939154
-113.23471298356849,50306.11435280065
-113.23561939915295,2404.809668471804
-113.23652581473742,0.0
-113.23743223032191,-1643.233816549182
-113.23833864590638,-32455.251856008545
-113.23924506149085,-23498.602444697637
-113.24015147707534,13237.519841945497
-113.24105789265981,0.0
-113.24196430824428,-48305.581201681634
-113.24287072382877,-44910.390651530586
-113.24377713941324,8872.694886099081
-113.2446835549977,26320.84847748
-113.2455899705822,0.0
-113.24649638616667,-10129.215196370147
-113.24740280175114,23102.61238933925
-113.24830921733563,28658.702874836978
-113.2492156329201,0.0
