delta,y
-62.29959562947542,9476960.287537597
-62.3005020450599,9163090.762359355
-62.30140846064438,9201041.257579762
-62.30231487622886,9155839.737791667
-62.30322129181333,8907576.145166341
-62.30412770739781,8884733.630410682
-62.30503412298229,9221237.371808115
-62.30594053856676,9536676.363035034
-62.30684695415124,9708271.503671072
-62.30775336973572,9982594.046205115
-62.30865978532019,10169210.044205144
-62.30956620090467,9634022.831836253
-62.31047261648915,8314871.161057722
-62.31137903207363,6905834.828369453
-62.3122854476581,5834437.717794713
-62.31319186324258,4869731.460957871
-62.31409827882706,3909092.142675429
-62.31500469441153,3289339.6686679595
-62.31591110999601,3072884.9546537655
-62.31681752558049,2828107.3493500133
-62.31772394116496,2384128.0992254494
-62.31863035674944,2080372.6753818812
-62.31953677233392,2050395.7762721637
-62.3204431879184,1973039.4026705734
-62.32134960350287,1736603.3038808033
-62.32225601908735,1642683.697723534
-62.32316243467183,1751054.7016999503
-62.324068850256296,1714592.2715491098
-62.32497526584078,1460344.3770698481
-62.32588168142526,1359043.0415803725
-62.326788097009725,1531022.387601845
-62.327694512594206,1644291.9317885074
-62.32860092817869,1572078.539971739
-62.32950734376317,1585935.817834449
-62.330413759347636,1725049.2805361748
-62.33132017493212,1641357.5555747882
-62.3322265905166,1258988.483452126
-62.333133006101065,942911.2018920095
-62.334039421685546,830101.0058379909
-62.33494583727003,626385.5615520496
-62.335852252854494,243000.43389826734
-62.336758668438975,0.0
-62.337665084023456,20100.713016529568
-62.33857149960794,-3323.416435369756
-62.339477915192404,-173824.33871244267
-62.340384330776885,-203983.67090625316
-62.341290746361366,0.0
-62.34219716194583,53488.24935144605
-62.343103577530314,-62620.064260631334
-62.344009993114796,-94543.20680417726
-62.34491640869926,22133.434239848517
-62.345822824283744,0.0
-62.346729239868225,-99561.5926494319
-62.347635655452706,-132685.17049990222
-62.34854207103717,-10623.82680165302
-62.349448486621654,0.0
