delta,y
-62.9549340970522,6831966.208518034
-62.955840512636684,6397546.87280011
-62.95674692822115,5469980.663945576
-62.95765334380563,4151047.1456418466
-62.95855975939011,3292191.6881247675
-62.95946617497458,2953329.638304609
-62.96037259055906,2440108.5243880963
-62.96127900614354,1758061.7081118962
-62.96218542172801,1535691.3692577248
-62.96309183731249,1623956.9589457475
-62.96399825289697,1247949.1618121043
-62.96490466848145,457766.4197114706
-62.96581108406592,22477.352118179202
-62.9667174996504,0.0
-62.96762391523488,-227585.7243897859
-62.96853033081935,-594698.0584025858
-62.96943674640383,-490694.9859045269
-62.97034316198831,-47705.97891091369
-62.97124957757278,0.0
-62.97215599315726,-150279.2247512769
-62.97306240874174,-73255.5181671502
-62.97396882432622,231433.04651152808
-62.97487523991069,220214.19442230277
-62.97578165549517,0.0
-62.97668807107965,-20507.177516154945
-62.97759448666412,260566.38109362125
-62.9785009022486,234294.8278449066
-62.97940731783308,0.0
