delta,y
-113.11234687966409,2511120.5282141855
-113.11325329524858,2768634.9474470075
-113.11415971083305,3064098.8528092285
-113.11506612641752,3310254.836257599
-113.11597254200201,3636769.9381066104
-113.11687895758648,4148087.471021722
-113.11778537317095,4714702.755462185
-113.11869178875544,5214278.709294803
-113.11959820433991,5749692.156541364
-113.12050461992438,6406750.065565795
-113.12141103550887,7039162.172564838
-113.12231745109334,7535047.847525906
-113.1232238666778,8047119.210691373
-113.1241302822623,8706995.316186558
-113.12503669784677,9380999.5169444
-113.12594311343126,9981004.241109708
-113.12684952901573,10725588.606340583
-113.1277559446002,11796949.552010182
-113.12866236018469,13059580.386563916
-113.12956877576916,14449153.348526552
-113.13047519135363,16287904.422334878
-113.13138160693812,18845610.871051583
-113.13228802252259,21989211.752902135
-113.13319443810705,25707181.014407765
-113.13410085369155,30551538.84566934
-113.13500726927602,37074840.376439154
-113.13591368486048,45358219.93130227
-113.13682010044498,55723332.0207369
-113.13772651602945,69334257.03923497
-113.13863293161391,87362364.7348362
-113.13953934719841,110281357.79271431
-113.14044576278287,138781761.01521915
-113.14135217836734,173690399.32604867
-113.14225859395184,212132273.1019466
-113.1431650095363,243968532.26961622
-113.1440714251208,255788635.71893507
-113.14497784070527,241310315.53733274
-113.14588425628973,207218243.93555382
-113.14679067187423,167436700.61409366
-113.1476970874587,132450618.41943084
-113.14860350304316,104960799.44099897
-113.14950991862766,83562949.27683803
-113.15041633421212,67066288.54979529
-113.15132274979659,54821427.84789493
-113.15222916538109,45631725.802189544
-113.15313558096555,38266288.10251723
-113.15404199655002,32361545.029718097
-113.15494841213452,27923027.012622133
-113.15585482771898,24523835.171258036
-113.15676124330345,21644540.644261025
-113.15766765888795,19260179.807296295
-113.15857407447241,17472679.716163784
-113.15948049005688,15958531.292431971
-113.16038690564137,14297260.762309149
-113.16129332122584,12523983.19925357
-113.16219973681034,10912956.871979553
-113.1631061523948,9490119.392782398
-113.16401256797927,8148216.404233459
-113.16491898356377,6987778.466247307
-113.16582539914823,6161880.942786275
-113.1667318147327,5570945.42818561
-113.1676382303172,5033767.26945243
-113.16854464590166,4592127.671446898
-113.16945106148613,4361980.76449265
-113.17035747707062,4246628.1262405
-113.17126389265509,4069028.394372527
-113.17217030823956,3847383.2383594997
-113.17307672382405,3691661.048597495
-113.17398313940852,3556917.7287025773
-113.17488955499299,3332742.6238375395
-113.17579597057748,3062168.652383336
-113.17670238616195,2855300.9095078874
-113.17760880174642,2689305.4730570125
-113.17851521733091,2491607.958814032
-113.17942163291538,2318881.696055834
-113.18032804849987,2261454.0081028817
-113.18123446408434,2262484.1123011247
-113.18214087966881,2212782.329175296
-113.1830472952533,2138000.8893818045
-113.18395371083777,2119957.211526205
-113.18486012642224,2118266.5025143814
-113.18576654200673,2042913.0050977985
-113.1866729575912,1929672.2360502155
-113.18757937317567,1877038.3643652846
-113.18848578876016,1873872.599438896
-113.18939220434463,1848051.9084378423
-113.1902986199291,1826865.2600678643
-113.19120503551359,1895276.2362347583
-113.19211145109806,2046825.867130592
-113.19301786668252,2224111.9716314063
-113.19392428226702,2459518.615317069
-113.19483069785149,2822351.955345112
-113.19573711343595,3247807.9847873193
-113.19664352902045,3550414.963894271
-113.19754994460492,3599262.2742768424
-113.19845636018941,3387769.088802034
-113.19936277577388,2972060.9569957606
-113.20026919135834,2448898.7559954906
-113.20117560694284,1958550.1272296794
-113.2020820225273,1596386.2337598002
-113.20298843811177,1333672.1040714462
-113.20389485369627,1100658.5064340818
-113.20480126928074,905434.9695225516
-113.2057076848652,789076.401647351
-113.2066141004497,720072.5383620257
-113.20752051603417,635650.6719266695
-113.20842693161863,545569.6183901401
-113.20933334720313,496399.63965402107
-113.2102397627876,472511.5492090821
-113.21114617837206,429617.48979911377
-113.21205259395656,387430.5339468635
-113.21295900954102,389519.20106824243
-113.21386542512549,405237.9135386968
-113.21477184070999,370005.2100187958
-113.21567825629445,293643.84653933917
-113.21658467187895,234307.76604530436
-113.21749108746342,194182.65037394373
-113.21839750304788,135648.9379388414
-113.21930391863238,73391.13678622025
-113.22021033421684,54028.5556875699
-113.22111674980131,65225.212253422156
-113.2220231653858,56943.65897743954
-113.22292958097027,33724.38203304043
-113.22383599655474,36996.772443306545
-113.22474241213924,55342.66018759011
-113.2256488277237,42044.982796871045
-113.22655524330817,5613.527979412756
-113.22746165889266,-5119.586027027166
-113.22836807447713,7940.9115856161225
-113.2292744900616,1988.113417287328
-113.2301809056461,-18868.938138956466
-113.23108732123056,-11600.836627152778
-113.23199373681503,19187.307031729462
-113.23290015239952,26369.363694144384
-113.23380656798399,5924.62978812051
-113.23471298356849,-2192.5325862318277
-113.23561939915295,6803.757646397455
-113.23652581473742,0.0
-113.23743223032191,-18211.553615382494
-113.23833864590638,-17053.724941960725
-113.23924506149085,1449.824197326976
-113.24015147707534,4841.004955061806
-113.24105789265981,0.0
-113.24196430824428,13848.326578124055
-113.24287072382877,48593.62022735244
-113.24377713941324,56399.59911772171
-113.2446835549977,28578.937513621902
-113.2455899705822,0.0
-113.24649638616667,5642.837479245965
-113.24740280175114,-3873.234322794946
-113.24830921733563,-18315.54731004045
-113.2492156329201,0.0
