delta,y
-62.23705295414652,38034829.79688517
-62.237959369731,41201853.42563271
-62.23886578531548,44920119.31919097
-62.23977220089995,49091385.075946264
-62.24067861648443,53347700.267755255
-62.24158503206891,58119329.08185487
-62.24249144765338,64188337.81578459
-62.24339786323786,71461294.18234113
-62.24430427882234,79543535.67744395
-62.24521069440681,89207525.89212073
-62.24611710999129,101766663.72457887
-62.24702352557577,117404303.58275428
-62.24792994116025,135923385.67821127
-62.24883635674472,158757985.72807446
-62.2497427723292,188319209.09946352
-62.25064918791368,226093012.39767218
-62.25155560349815,273966058.4691058
-62.25246201908263,336718563.66250604
-62.25336843466711,420105739.2947121
-62.254274850251576,527305355.0798152
-62.25518126583606,660476527.9699982
-62.25608768142054,821722082.943215
-62.25699409700502,1001273955.3230643
-62.25790051258949,1161396693.6822429
-62.25880692817397,1244473525.141328
-62.25971334375845,1211947362.2043638
-62.260619759342916,1077473245.747293
-62.2615261749274,896285780.9737862
-62.26243259051188,722389433.1215608
-62.263339006096345,579538458.5884597
-62.264245421680826,467125416.63486373
-62.26515183726531,379164691.0391077
-62.26605825284979,311382948.3210462
-62.266964668434255,258708640.95920625
-62.267871084018736,215953173.22316343
-62.26877749960322,181063170.74275136
-62.269683915187684,153874472.71276692
-62.270590330772166,132676406.35902292
-62.27149674635665,114845976.35669127
-62.272403161941114,99565677.94653128
-62.273309577525595,87230124.20885961
-62.274215993110076,77141514.6461217
-62.27512240869456,68030274.85065949
-62.276028824279024,59933144.81971066
-62.276935239863505,53518482.19209048
-62.277841655447986,48312231.06032001
-62.27874807103245,43348272.53729031
-62.279654486616934,38822720.805481955
-62.280560902201415,35470268.42654134
-62.28146731778588,32976263.062216762
-62.28237373337036,30494428.183795705
-62.283280148954844,28097846.339940462
-62.284186564539326,26325146.08281054
-62.28509298012379,24879276.079717927
-62.285999395708274,23083157.170258168
-62.286905811292755,21101592.40675275
-62.28781222687722,19523264.399199508
-62.2887186424617,18240067.154471286
-62.289625058046184,16841594.821695294
-62.29053147363065,15606234.468344294
-62.29143788921513,15032557.170436807
-62.29234430479961,14850903.782330567
-62.293250720384094,14484513.660185045
-62.29415713596856,14035283.054050608
-62.29506355155304,13893319.552206462
-62.29596996713752,13839701.099617139
-62.29687638272199,13435300.931513548
-62.29778279830647,12854344.278415676
-62.29868921389095,12481103.088839456
-62.29959562947542,12118451.277030366
-62.3005020450599,11408948.949953973
-62.30140846064438,10603749.802417776
-62.30231487622886,10128303.408217208
-62.30322129181333,9812810.941356381
-62.30412770739781,9306480.767902238
-62.30503412298229,8830828.563346293
-62.30594053856676,8797012.642982844
-62.30684695415124,9092862.155327242
-62.30775336973572,9423999.675035324
-62.30865978532019,9895247.862290323
-62.30956620090467,10555033.227512293
-62.31047261648915,10837242.940453144
-62.31137903207363,10207108.31570556
-62.3122854476581,8978345.175307158
-62.31319186324258,7811900.25798973
-62.31409827882706,6801558.226568903
-62.31500469441153,5710644.493419014
-62.31591110999601,4684212.315786414
-62.31681752558049,4015657.9827022073
-62.31772394116496,3559426.367243574
-62.31863035674944,3042125.0818969924
-62.31953677233392,2634128.2014120533
-62.3204431879184,2601413.946054332
-62.32134960350287,2724438.544602562
-62.32225601908735,2650663.1149548767
-62.32316243467183,2486868.034210882
-62.324068850256296,2479588.8496271144
-62.32497526584078,2464666.1886982024
-62.32588168142526,2199303.170038723
-62.326788097009725,1886630.5584971148
-62.327694512594206,1806875.2572395955
-62.32860092817869,1768728.3901131223
-62.32950734376317,1475149.4027188849
-62.330413759347636,1094670.5340104727
-62.33132017493212,929942.3147049833
-62.3322265905166,853504.297201318
-62.333133006101065,603721.3588246075
-62.334039421685546,313518.0991117535
-62.33494583727003,224704.56649852404
-62.335852252854494,196171.3814113317
-62.336758668438975,0.0
-62.337665084023456,-96748.48247051262
-62.33857149960794,13356.752470741281
-62.339477915192404,157876.08819392323
-62.340384330776885,99147.05365514802
-62.341290746361366,0.0
-62.34219716194583,37726.83445683494
-62.343103577530314,120403.677430955
-62.344009993114796,25583.71252862236
-62.34491640869926,-87798.43108487455
-62.345822824283744,0.0
-62.346729239868225,86391.36088341742
-62.347635655452706,-5443.416699292604
-62.34854207103717,-108963.58186362498
-62.349448486621654,0.0
