delta,y
-62.25699409700502,120927760.8111978
-62.25790051258949,147203767.40538904
-62.25880692817397,180657834.68675476
-62.25971334375845,224437172.8670382
-62.260619759342916,281739885.0468577
-62.2615261749274,354561336.43096864
-62.26243259051188,445137311.0501221
-62.263339006096345,554135508.6430117
-62.264245421680826,671020054.0279151
-62.26515183726531,767007279.7615603
-62.26605825284979,806422725.7334546
-62.266964668434255,772355446.9439644
-62.267871084018736,680939118.1006687
-62.26877749960322,568054884.809011
-62.269683915187684,463241110.5297988
-62.270590330772166,377179943.85272217
-62.27149674635665,308496620.17203236
-62.272403161941114,254189641.47762942
-62.273309577525595,212016041.12593767
-62.274215993110076,178833662.36815944
-62.27512240869456,151526745.12551063
-62.276028824279024,128832904.0990934
-62.276935239863505,110450052.16450731
-62.277841655447986,95371421.67334472
-62.27874807103245,82460599.67083462
-62.279654486616934,71631480.63603027
-62.280560902201415,63107903.475669906
-62.28146731778588,56214816.85132896
-62.28237373337036,49971554.90393199
-62.283280148954844,44243610.772819825
-62.284186564539326,39347215.353047006
-62.28509298012379,35077498.40794419
-62.285999395708274,31018093.628298964
-62.286905811292755,27327717.32408564
-62.28781222687722,24381083.503726766
-62.2887186424617,22008679.90823922
-62.289625058046184,19814193.61108238
-62.29053147363065,17874279.769543167
-62.29143788921513,16439977.203381063
-62.29234430479961,15285030.912243806
-62.293250720384094,14005006.488826018
-62.29415713596856,12664414.877911642
-62.29506355155304,11539611.452846497
-62.29596996713752,10510111.522864528
-62.29687638272199,9303539.76867609
-62.29778279830647,8083970.556247577
-62.29868921389095,7207692.081395938
-62.29959562947542,6608369.442116985
-62.3005020450599,5974921.756914385
-62.30140846064438,5340325.95268138
-62.30231487622886,4958912.221902885
-62.30322129181333,4774120.918242705
-62.30412770739781,4524570.844896868
-62.30503412298229,4229419.566111156
-62.30594053856676,4079648.8575440827
-62.30684695415124,3986117.6269381796
-62.30775336973572,3710093.461447901
-62.30865978532019,3324016.122582015
-62.30956620090467,3094628.1991855055
-62.31047261648915,3022736.473419145
-62.31137903207363,2930031.3658252927
-62.3122854476581,2888448.8576847482
-62.31319186324258,3132202.3927056384
-62.31409827882706,3630682.883698525
-62.31500469441153,4138344.7283781837
-62.31591110999601,4557175.5569968475
-62.31681752558049,4864116.489145445
-62.31772394116496,4822148.078737432
-62.31863035674944,4207430.202726493
-62.31953677233392,3242580.013590514
-62.3204431879184,2390676.3520646505
-62.32134960350287,1788089.3093751906
-62.32225601908735,1264706.80199158
-62.32316243467183,818584.1090189908
-62.324068850256296,630820.8476919285
-62.32497526584078,662245.7376958416
-62.32588168142526,665446.5878274203
-62.326788097009725,587670.5808372414
-62.327694512594206,579181.5955553758
-62.32860092817869,625068.025306277
-62.32950734376317,549018.8380620359
-62.330413759347636,367697.4698072029
-62.33132017493212,271375.020771008
-62.3322265905166,261664.12475623842
-62.333133006101065,165713.98453283776
-62.334039421685546,-2198.5177089897916
-62.33494583727003,-51462.749746582005
-62.335852252854494,16776.931845683604
-62.336758668438975,0.0
-62.337665084023456,27280.541528790724
-62.33857149960794,64995.85525225662
-62.339477915192404,126167.97773902165
-62.340384330776885,88389.55281615863
-62.341290746361366,0.0
-62.34219716194583,-21485.638833009638
-62.343103577530314,79831.99557688879
-62.344009993114796,99940.34226735868
-62.34491640869926,13940.06704010116
-62.345822824283744,0.0
-62.346729239868225,17693.218170529697
-62.347635655452706,-1879.9193751616403
-62.34854207103717,-60873.665243115276
-62.349448486621654,0.0
