delta,y
-113.14588425628973,260120360.06101343
-113.14679067187423,243924773.38146502
-113.1476970874587,208653717.80251467
-113.14860350304316,169131311.64340428
-113.14950991862766,135247841.10373625
-113.15041633421212,108792521.9561373
-113.15132274979659,88125475.95607513
-113.15222916538109,72203486.68955263
-113.15313558096555,60311869.25317296
-113.15404199655002,51100970.862339444
-113.15494841213452,43451168.392390765
-113.15585482771898,37204875.540964894
-113.15676124330345,32357118.998069603
-113.15766765888795,28415728.06085771
-113.15857407447241,25027616.083249003
-113.15948049005688,22396901.48526855
-113.16038690564137,20591362.684371084
-113.16129332122584,19081548.435766153
-113.16219973681034,17372554.9540429
-113.1631061523948,15547596.784312902
-113.16401256797927,13855833.986051787
-113.16491898356377,12264797.411212202
-113.16582539914823,10725682.910282921
-113.1667318147327,9423462.521950291
-113.1676382303172,8457558.29115758
-113.16854464590166,7640239.006014927
-113.16945106148613,6846176.017109152
-113.17035747707062,6215042.394820377
-113.17126389265509,5813633.734889252
-113.17217030823956,5444809.064250705
-113.17307672382405,4979978.197079565
-113.17398313940852,4553050.040908845
-113.17488955499299,4249820.488101415
-113.17579597057748,3923112.7660794547
-113.17670238616195,3489417.7652040836
-113.17760880174642,3107854.8682373557
-113.17851521733091,2891387.3028885988
-113.17942163291538,2715791.254538076
-113.18032804849987,2476177.8303046566
-113.18123446408434,2272610.394178639
-113.18214087966881,2187508.809309087
-113.1830472952533,2123523.604423684
-113.18395371083777,2007469.5711797778
-113.18486012642224,1925135.9504661728
-113.18576654200673,1919382.2266564784
-113.1866729575912,1875082.6674112063
-113.18757937317567,1732069.2665473553
-113.18848578876016,1603547.7707019364
-113.18939220434463,1566841.3572631762
-113.1902986199291,1540245.3466127105
-113.19120503551359,1476487.887600673
-113.19211145109806,1477062.5535181034
-113.19301786668252,1606336.2974328524
-113.19392428226702,1785727.0370978592
-113.19483069785149,1976438.0888104853
-113.19573711343595,2275461.489825633
-113.19664352902045,2715886.3782685082
-113.19754994460492,3138906.4564261017
-113.19845636018941,3367613.327212525
-113.19936277577388,3364054.9772390854
-113.20026919135834,3149518.1712919814
-113.20117560694284,2740689.412267792
-113.2020820225273,2242174.4823126104
-113.20298843811177,1835221.58907709
-113.20389485369627,1587129.7633568067
-113.20480126928074,1406770.9639868336
-113.2057076848652,1236825.42848502
-113.2066141004497,1132221.1803177432
-113.20752051603417,1102721.8163711876
-113.20842693161863,1053449.5975426105
-113.20933334720313,946740.0219791355
-113.2102397627876,861267.7039810503
-113.21114617837206,829912.4927724181
-113.21205259395656,778404.9000170953
-113.21295900954102,683126.7200005972
-113.21386542512549,629606.9088429064
-113.21477184070999,652712.4066328127
-113.21567825629445,672147.9146876629
-113.21658467187895,643911.7231672341
-113.21749108746342,623692.8094293443
-113.21839750304788,626146.8077391596
-113.21930391863238,576736.933257163
-113.22021033421684,461658.9187259497
-113.22111674980131,374415.46606098674
-113.2220231653858,354601.5898731076
-113.22292958097027,326538.8080770341
-113.22383599655474,252993.0448497096
-113.22474241213924,202624.6164662121
-113.2256488277237,208093.93064240133
-113.22655524330817,202381.2177261999
-113.22746165889266,154722.24469592702
-113.22836807447713,129536.4481804436
-113.2292744900616,152923.33966269903
-113.2301809056461,157382.76231544232
-113.23108732123056,114607.11537393369
-113.23199373681503,88766.30774050765
-113.23290015239952,104426.66105930367
-113.23380656798399,94987.35242669098
-113.23471298356849,35283.697272332385
-113.23561939915295,-6322.454095968511
-113.23652581473742,0.0
-113.23743223032191,3924.8479036602657
-113.23833864590638,-33679.273092677584
-113.23924506149085,-49903.70645554643
-113.24015147707534,-17934.468980495352
-113.24105789265981,0.0
-113.24196430824428,-12202.648409912828
-113.24287072382877,-10871.680885765469
-113.24377713941324,25712.104165677913
-113.2446835549977,37120.22352211992
-113.2455899705822,0.0
-113.24649638616667,-3135.9886977688875
-113.24740280175114,26684.38767417986
-113.24830921733563,32477.497005231446
-113.2492156329201,0.0
