delta,y
-62.95130843471429,10146264.7363113
-62.95221485029877,9177708.807568863
-62.95312126588324,8384084.601927858
-62.95402768146772,8585071.321108118
-62.9549340970522,9256425.120674927
-62.955840512636684,9424030.456087608
-62.95674692822115,9198743.7147201
-62.95765334380563,9056439.639784237
-62.95855975939011,8566431.521468824
-62.95946617497458,7252096.313227985
-62.96037259055906,5801895.93777547
-62.96127900614354,5029530.850965584
-62.96218542172801,4479013.3008897565
-62.96309183731249,3373027.999788191
-62.96399825289697,2074451.472853927
-62.96490466848145,1308075.6853788774
-62.96581108406592,800831.8797401227
-62.9667174996504,0.0
-62.96762391523488,-498024.8377652168
-62.96853033081935,-289027.475814268
-62.96943674640383,181102.19766334072
-62.97034316198831,194543.97337269783
-62.97124957757278,0.0
-62.97215599315726,390975.62550842576
-62.97306240874174,709304.6945434604
-62.97396882432622,417732.70777015947
-62.97487523991069,-42400.36947121099
-62.97578165549517,0.0
-62.97668807107965,47668.00590136647
-62.97759448666412,-190915.59280003607
-62.9785009022486,-377061.20735054463
-62.97940731783308,0.0
