delta,y
-113.22836807447713,261121.8866466016
-113.2292744900616,218289.82992706343
-113.2301809056461,212891.58610253187
-113.23108732123056,194360.31880147464
-113.23199373681503,144153.1873080642
-113.23290015239952,109379.85162676522
-113.23380656798399,104459.45827655063
-113.23471298356849,81877.60005120526
-113.23561939915295,30073.984940810828
-113.23652581473742,0.0
-113.23743223032191,15078.69437581452
-113.23833864590638,17204.01563282055
-113.23924506149085,-9221.77583510708
-113.24015147707534,-18948.3393415584
-113.24105789265981,0.0
-113.24196430824428,-6877.764640840818
-113.24287072382877,-38953.266139209736
-113.24377713941324,-45546.651029980276
-113.2446835549977,-14784.287673816667
-113.2455899705822,0.0
-113.24649638616667,-15923.476301555987
-113.24740280175114,-25301.799256537925
-113.24830921733563,-8061.260197318625
-113.2492156329201,0.0
