delta,y
-62.223456720379374,89591248.2326071
-62.22436313596384,98544162.8685073
-62.22526955154832,106766207.04372196
-62.226175967132804,115967499.09831697
-62.22708238271727,128561133.00090402
-62.22798879830175,143089279.50632903
-62.22889521388623,157308314.03550938
-62.229801629470714,173564444.2485264
-62.23070804505518,195724726.5432027
-62.23161446063966,223477692.37878448
-62.23252087622414,255926888.3122148
-62.23342729180861,297888212.3471755
-62.23433370739309,355622557.1041243
-62.23524012297757,430140733.76293737
-62.23614653856204,523544016.4476064
-62.23705295414652,647960035.6152675
-62.237959369731,817976371.7003424
-62.23886578531548,1039931431.3049159
-62.23977220089995,1321390099.1188433
-62.24067861648443,1677538659.325775
-62.24158503206891,2092817179.8789265
-62.24249144765338,2468992084.7461705
-62.24339786323786,2650922606.968565
-62.24430427882234,2542919197.272879
-62.24521069440681,2196897776.448565
-62.24611710999129,1767096821.8130772
-62.24702352557577,1384451305.8724139
-62.24792994116025,1089170242.2568274
-62.24883635674472,864593463.8745553
-62.2497427723292,692713914.673747
-62.25064918791368,564667183.2903596
-62.25155560349815,467713443.2091759
-62.25246201908263,388492550.15940714
-62.25336843466711,323443093.8554801
-62.254274850251576,273594157.5549882
-62.25518126583606,234410015.6296847
-62.25608768142054,199496883.7157651
-62.25699409700502,168833129.61953387
-62.25790051258949,145297689.72279388
-62.25880692817397,127203795.84543097
-62.25971334375845,110823679.5450132
-62.260619759342916,96465460.00817207
-62.2615261749274,86090086.74468228
-62.26243259051188,78126962.281729
-62.263339006096345,69880145.33043936
-62.264245421680826,62209726.86592492
-62.26515183726531,57167644.44570671
-62.26605825284979,53602444.96292232
-62.266964668434255,49307802.55044573
-62.267871084018736,45068975.72734426
-62.26877749960322,42661755.913417056
-62.269683915187684,41076867.07951291
-62.270590330772166,38357401.07955934
-62.27149674635665,35145550.325290576
-62.272403161941114,33079035.888642758
-62.273309577525595,31571459.751093555
-62.274215993110076,29244579.937374324
-62.27512240869456,26726380.610781558
-62.276028824279024,25161334.529211167
-62.276935239863505,23698196.02122906
-62.277841655447986,21167479.69251909
-62.27874807103245,18591424.054515384
-62.279654486616934,17480424.188382104
-62.280560902201415,17218089.533347003
-62.28146731778588,16496731.148094583
-62.28237373337036,15747344.769599482
-62.283280148954844,15847536.523262763
-62.284186564539326,15978053.214733746
-62.28509298012379,15037505.802755885
-62.285999395708274,13784862.405557495
-62.286905811292755,13475380.820881268
-62.28781222687722,13725345.044928145
-62.2887186424617,13674485.247573253
-62.289625058046184,13867285.737774735
-62.29053147363065,15075678.688079882
-62.29143788921513,16615548.33921795
-62.29234430479961,17634027.45690111
-62.293250720384094,18660826.68228864
-62.29415713596856,20100055.357622843
-62.29506355155304,20640311.729799144
-62.29596996713752,19060728.16043736
-62.29687638272199,16325891.783057336
-62.29778279830647,14078082.870643325
-62.29868921389095,12296755.726196129
-62.29959562947542,10203747.350926308
-62.3005020450599,8216302.5746960165
-62.30140846064438,7145413.973000836
-62.30231487622886,6530185.850831232
-62.30322129181333,5527631.528851994
-62.30412770739781,4501318.081893098
-62.30503412298229,4130265.900904729
-62.30594053856676,3915341.1682846975
-62.30684695415124,3116309.6229098337
-62.30775336973572,2225115.0619592294
-62.30865978532019,2026187.7684636852
-62.30956620090467,2120515.840200184
-62.31047261648915,1797968.2124559134
-62.31137903207363,1440118.2102459474
-62.3122854476581,1671060.146687977
-62.31319186324258,2038345.8106077323
-62.31409827882706,1898334.3245152123
-62.31500469441153,1717492.370797581
-62.31591110999601,2173896.161260521
-62.31681752558049,2835973.8045674153
-62.31772394116496,2999968.9088270096
-62.31863035674944,2966441.4839771725
-62.31953677233392,3251490.83902013
-62.3204431879184,3414323.092746027
-62.32134960350287,2906072.6952118753
-62.32225601908735,2235095.7361051943
-62.32316243467183,2081638.3716421276
-62.324068850256296,2076736.303435943
-62.32497526584078,1621429.058446655
-62.32588168142526,1089105.8908151845
-62.326788097009725,1061785.7907902226
-62.327694512594206,1182428.4037988
-62.32860092817869,898736.5046294723
-62.32950734376317,559982.3925399901
-62.330413759347636,673928.5562858479
-62.33132017493212,850943.9895957839
-62.3322265905166,563881.9701489704
-62.333133006101065,195364.64555939846
-62.334039421685546,282604.87998449337
-62.33494583727003,476002.8675545659
-62.335852252854494,267672.8305984703
-62.336758668438975,0.0
-62.337665084023456,139710.12850086018
-62.33857149960794,329350.904164833
-62.339477915192404,97153.48975450918
-62.340384330776885,-176515.10297526512
-62.341290746361366,0.0
-62.34219716194583,271899.23350629676
-62.343103577530314,121679.14360768255
-62.344009993114796,-141387.13927909918
-62.34491640869926,-72301.4987585526
-62.345822824283744,0.0
-62.346729239868225,-187239.97808879986
-62.347635655452706,-418461.2839840674
-62.34854207103717,-240589.2352105379
-62.349448486621654,0.0
