delta,y
-62.23614653856204,66061851.69978732
-62.23705295414652,71691630.97943893
-62.237959369731,79158404.62788717
-62.23886578531548,87994009.66707845
-62.23977220089995,97439935.30126859
-62.24067861648443,108686289.60926965
-62.24158503206891,123436230.90855199
-62.24249144765338,141545938.66474175
-62.24339786323786,162807432.8920688
-62.24430427882234,189727526.27920154
-62.24521069440681,225549653.05787736
-62.24611710999129,271291558.14522207
-62.24702352557577,328601448.3646746
-62.24792994116025,403766140.15453243
-62.24883635674472,504381529.80509126
-62.2497427723292,634364300.3422532
-62.25064918791368,797524002.3424692
-62.25155560349815,999716836.4847707
-62.25246201908263,1231201447.4642596
-62.25336843466711,1442627053.7090642
-62.254274850251576,1555880439.052013
-62.25518126583606,1518081251.1948001
-62.25608768142054,1346745318.323602
-62.25699409700502,1114779982.0791497
-62.25790051258949,892857406.5717793
-62.25880692817397,711424856.5836791
-62.25971334375845,569281635.3923957
-62.260619759342916,458716208.6344056
-62.2615261749274,374421836.20920926
-62.26243259051188,309848338.8631052
-62.263339006096345,257998480.47583672
-62.264245421680826,215827483.2109624
-62.26515183726531,182896278.5762653
-62.26605825284979,157032637.47209477
-62.266964668434255,135047434.48145765
-62.267871084018736,116141691.2873807
-62.26877749960322,101094765.8455078
-62.269683915187684,89133820.10144304
-62.270590330772166,78452467.81239441
-62.27149674635665,68830733.38151233
-62.272403161941114,61137174.18878815
-62.273309577525595,54987261.37949177
-62.274215993110076,49147589.46180748
-62.27512240869456,43584139.97139197
-62.276028824279024,39067180.5554316
-62.276935239863505,35331183.71474467
-62.277841655447986,31490168.801786143
-62.27874807103245,27760475.0505784
-62.279654486616934,25034552.584266543
-62.280560902201415,23163572.9111209
-62.28146731778588,21239046.550364282
-62.28237373337036,19194105.08593865
-62.283280148954844,17650326.709135093
-62.284186564539326,16518666.644378535
-62.28509298012379,15156976.544697335
-62.285999395708274,13648778.862297911
-62.286905811292755,12623691.028821144
-62.28781222687722,12027380.660607886
-62.2887186424617,11270978.802344665
-62.289625058046184,10401614.623257032
-62.29053147363065,9991203.982654382
-62.29143788921513,10027667.014823629
-62.29234430479961,9967806.900419034
-62.293250720384094,9737718.961116973
-62.29415713596856,9697512.900381679
-62.29506355155304,9771313.717349809
-62.29596996713752,9561462.62325135
-62.29687638272199,9190046.491951428
-62.29778279830647,9130375.01122357
-62.29868921389095,9335246.201820036
-62.29959562947542,9385942.088267526
-62.3005020450599,9365072.749755878
-62.30140846064438,9740179.27803374
-62.30231487622886,10498832.28585507
-62.30322129181333,11194495.33553627
-62.30412770739781,11711388.128016606
-62.30503412298229,12187387.547490025
-62.30594053856676,12323939.950139903
-62.30684695415124,11617486.006617233
-62.30775336973572,10227032.395392833
-62.30865978532019,8838942.07781319
-62.30956620090467,7708832.605274819
-62.31047261648915,6559131.174230275
-62.31137903207363,5350857.035200684
-62.3122854476581,4392129.528384149
-62.31319186324258,3691270.189296916
-62.31409827882706,2932745.8368217447
-62.31500469441153,2123052.777690555
-62.31591110999601,1586511.3837224422
-62.31681752558049,1300044.4010266974
-62.31772394116496,888391.1748322304
-62.31863035674944,309443.99122296926
-62.31953677233392,-88764.19957943214
-62.3204431879184,-226114.9598844396
-62.32134960350287,-390446.9819548577
-62.32225601908735,-645958.5973838605
-62.32316243467183,-744951.7203656342
-62.324068850256296,-674476.3193556839
-62.32497526584078,-700772.2780277962
-62.32588168142526,-812191.1001403988
-62.326788097009725,-693615.887076838
-62.327694512594206,-326464.0224569505
-62.32860092817869,-60516.18618050171
-62.32950734376317,-14235.451783278026
-62.330413759347636,59187.14685602859
-62.33132017493212,236664.1475705374
-62.3322265905166,292721.1284057703
-62.333133006101065,187884.4315962377
-62.334039421685546,166874.00660077482
-62.33494583727003,268047.5463897167
-62.335852252854494,232317.5614941637
-62.336758668438975,0.0
-62.337665084023456,48926.41807268746
-62.33857149960794,199157.11457365192
-62.339477915192404,214127.8292459324
-62.340384330776885,54410.86803634092
-62.341290746361366,0.0
-62.34219716194583,-80534.28628558666
-62.343103577530314,-132743.861165517
-62.344009993114796,-226682.60274959262
-62.34491640869926,-182250.94329443015
-62.345822824283744,0.0
-62.346729239868225,152013.96105176117
-62.347635655452706,63733.44524357049
-62.34854207103717,-27910.017940702848
-62.349448486621654,0.0
