delta,y
-113.14044576278287,263344201.62645742
-113.14135217836734,249039353.38473347
-113.14225859395184,212217806.83814543
-113.1431650095363,169342544.5702952
-113.1440714251208,132456999.53705068
-113.14497784070527,104183329.43957718
-113.14588425628973,82551188.916214
-113.14679067187423,66130977.709992655
-113.1476970874587,54131997.20846775
-113.14860350304316,45104944.38469616
-113.14950991862766,37741316.6351597
-113.15041633421212,31859605.997518763
-113.15132274979659,27551361.735232104
-113.15222916538109,24245866.023581553
-113.15313558096555,21358612.621696644
-113.15404199655002,19021046.900885306
-113.15494841213452,17439686.578520335
-113.15585482771898,16176819.397548921
-113.15676124330345,14689255.482134465
-113.15766765888795,13047720.207918458
-113.15857407447241,11582834.970486237
-113.15948049005688,10278224.357535394
-113.16038690564137,8992850.618815199
-113.16129332122584,7868926.930197763
-113.16219973681034,7058531.88166126
-113.1631061523948,6377503.05828181
-113.16401256797927,5623997.480917581
-113.16491898356377,4941801.083149404
-113.16582539914823,4523582.240024627
-113.1667318147327,4241232.088879497
-113.1676382303172,3893863.722488088
-113.16854464590166,3554156.3113878123
-113.16945106148613,3360224.144876906
-113.17035747707062,3209780.744403871
-113.17126389265509,2956789.242643712
-113.17217030823956,2693270.508622976
-113.17307672382405,2560385.0162349325
-113.17398313940852,2478243.68779359
-113.17488955499299,2318769.0712261926
-113.17579597057748,2160938.8388441945
-113.17670238616195,2131638.307782613
-113.17760880174642,2162583.552006111
-113.17851521733091,2130765.5090031936
-113.17942163291538,2080526.6650112185
-113.18032804849987,2095577.9234472213
-113.18123446408434,2106114.656762382
-113.18214087966881,2027304.1554131499
-113.1830472952533,1943112.391026101
-113.18395371083777,1957225.847301855
-113.18486012642224,2001089.8726623852
-113.18576654200673,1978190.5389835914
-113.1866729575912,1962572.434209486
-113.18757937317567,2065707.8984813555
-113.18848578876016,2234490.7599534923
-113.18939220434463,2372759.05291468
-113.1902986199291,2549488.3595961668
-113.19120503551359,2888364.3369455608
-113.19211145109806,3326776.9991641156
-113.19301786668252,3654415.380079069
-113.19392428226702,3732881.53712077
-113.19483069785149,3550928.8892002697
-113.19573711343595,3149525.1679073093
-113.19664352902045,2628874.1637544795
-113.19754994460492,2152156.575714318
-113.19845636018941,1811001.750058077
-113.19936277577388,1544615.1029190607
-113.20026919135834,1280131.5720129525
-113.20117560694284,1059225.011768354
-113.2020820225273,930872.9298643658
-113.20298843811177,830834.7132202976
-113.20389485369627,686409.464340203
-113.20480126928074,543153.1585555482
-113.2057076848652,469777.9384660848
-113.2066141004497,429271.87971446593
-113.20752051603417,359610.7062566735
-113.20842693161863,291851.78496214974
-113.20933334720313,272618.267020653
-113.2102397627876,257446.9641706288
-113.21114617837206,197609.3472564721
-113.21205259395656,148753.5063364858
-113.21295900954102,176660.669951952
-113.21386542512549,234250.45180867752
-113.21477184070999,246607.10516942258
-113.21567825629445,241115.33817950188
-113.21658467187895,278765.5406538251
-113.21749108746342,330633.2743862201
-113.21839750304788,338756.7718111845
-113.21930391863238,331350.27024725184
-113.22021033421684,362356.00947551586
-113.22111674980131,398798.0114578403
-113.2220231653858,380003.3129431237
-113.22292958097027,330503.49595233006
-113.22383599655474,305991.57442308275
-113.22474241213924,283754.63987179723
-113.2256488277237,214171.48642366315
-113.22655524330817,128571.6422538244
-113.22746165889266,91020.62077253778
-113.22836807447713,91069.63470688055
-113.2292744900616,83294.88847760874
-113.2301809056461,82954.13062573998
-113.23108732123056,122189.00567891251
-113.23199373681503,159351.72872652207
-113.23290015239952,133693.96422993357
-113.23380656798399,69863.42628045304
-113.23471298356849,33375.80253163661
-113.23561939915295,23106.377070449176
-113.23652581473742,0.0
-113.23743223032191,-30903.10313230846
-113.23833864590638,-18723.601979631465
-113.23924506149085,13731.003568201791
-113.24015147707534,16221.703229483683
-113.24105789265981,0.0
-113.24196430824428,10112.533937387343
-113.24287072382877,27826.5420364117
-113.24377713941324,14825.936549161212
-113.2446835549977,-8967.781217934738
-113.2455899705822,0.0
-113.24649638616667,24656.61264972773
-113.24740280175114,20131.48211414856
-113.24830921733563,-1624.208729672362
-113.2492156329201,0.0
