delta,y
-62.276028824279024,82175269.13082708
-62.276935239863505,71805648.8557627
-62.277841655447986,63020177.26433568
-62.27874807103245,55033836.89773884
-62.279654486616934,47976649.16235816
-62.280560902201415,42190819.83109018
-62.28146731778588,37292251.53663241
-62.28237373337036,32777738.35783277
-62.283280148954844,28852796.1647584
-62.284186564539326,25874033.902715027
-62.28509298012379,23585705.3411256
-62.285999395708274,21593086.543578852
-62.286905811292755,20019764.123792447
-62.28781222687722,19061482.670225624
-62.2887186424617,18395782.685302682
-62.289625058046184,17608413.04525739
-62.29053147363065,16760791.54279135
-62.29143788921513,16042747.041826572
-62.29234430479961,15292639.717638012
-62.293250720384094,14315955.067341562
-62.29415713596856,13284744.454250485
-62.29506355155304,12413090.045194827
-62.29596996713752,11601980.152376415
-62.29687638272199,10757755.39982406
-62.29778279830647,10091356.802836685
-62.29868921389095,9761336.40424071
-62.29959562947542,9562449.187785845
-62.3005020450599,9274403.015950268
-62.30140846064438,8989904.607036699
-62.30231487622886,8821201.933833545
-62.30322129181333,8615172.434296336
-62.30412770739781,8238837.2059017215
-62.30503412298229,7846410.358456226
-62.30594053856676,7607183.82949644
-62.30684695415124,7446131.010810808
-62.30775336973572,7278108.801260912
-62.30865978532019,7227478.896251664
-62.30956620090467,7409257.744135175
-62.31047261648915,7744882.996960859
-62.31137903207363,8155629.522889447
-62.3122854476581,8657977.910109125
-62.31319186324258,9106497.061036425
-62.31409827882706,9141116.914169582
-62.31500469441153,8590613.917673908
-62.31591110999601,7688635.272517374
-62.31681752558049,6733845.507354833
-62.31772394116496,5784460.533583861
-62.31863035674944,4830582.514752481
-62.31953677233392,3993595.745726905
-62.3204431879184,3364515.9792123344
-62.32134960350287,2860045.6653425125
-62.32225601908735,2403251.7764571374
-62.32316243467183,2058193.1698416239
-62.324068850256296,1857753.2656430607
-62.32497526584078,1693783.994237328
-62.32588168142526,1499579.2712904229
-62.326788097009725,1356408.4074595366
-62.327694512594206,1314181.2769453335
-62.32860092817869,1288817.3480362985
-62.32950734376317,1228895.9992552176
-62.330413759347636,1198781.4094418632
-62.33132017493212,1208350.7079741135
-62.3322265905166,1142079.1628916683
-62.333133006101065,943880.517791288
-62.334039421685546,703683.7043969724
-62.33494583727003,488597.26842376404
-62.335852252854494,256321.86926356377
-62.336758668438975,0.0
-62.337665084023456,-82371.84970901441
-62.33857149960794,-67891.50190064544
-62.339477915192404,-36744.588929714635
-62.340384330776885,-31102.45013859705
-62.341290746361366,0.0
-62.34219716194583,57718.63586452347
-62.343103577530314,68952.28878092766
-62.344009993114796,16035.16104381159
-62.34491640869926,-20099.37031222903
-62.345822824283744,0.0
-62.346729239868225,-65675.11855916679
-62.347635655452706,-116003.7961184883
-62.34854207103717,-90954.35226295632
-62.349448486621654,0.0
