delta,y
-62.84888347366841,82881198.90505967
-62.84978988925289,93589096.8547722
-62.850696304837356,104275333.40842977
-62.85160272042184,114380373.86178185
-62.85250913600632,127493783.98661982
-62.853415551590786,145009625.75041026
-62.85432196717527,164158883.8228912
-62.85522838275975,185012099.82134348
-62.85613479834423,212653808.0357388
-62.857041213928696,249493448.63356566
-62.85794762951318,293136604.7912612
-62.85885404509766,345437836.2630971
-62.859760460682125,415232298.9237508
-62.860666876266606,508389430.28641903
-62.86157329185109,625491242.6451141
-62.862479707435554,774513307.861351
-62.863386123020035,974251125.7322333
-62.864292538604516,1239106391.7176325
-62.865198954189,1573172908.858969
-62.866105369773464,1980532279.7597752
-62.867011785357946,2448453089.0892205
-62.86791820094243,2893208083.3472667
-62.868824616526894,3150624687.113281
-62.869731032111375,3078211281.360168
-62.870637447695856,2686372165.556892
-62.87154386328032,2143824531.4849634
-62.872450278864804,1640529938.8229616
-62.873356694449285,1261213549.1183472
-62.874263110033766,989025613.4898908
-62.87516952561823,786260076.334119
-62.876075941202714,635968186.1466417
-62.876982356787195,526620508.1422582
-62.87788877237166,440679306.6181726
-62.87879518795614,367868436.50677645
-62.879701603540624,309978861.7933734
-62.88060801912509,266981755.1013371
-62.88151443470957,231446722.09107772
-62.882420850294054,199072750.76693702
-62.883327265878535,172772373.76093665
-62.884233681463,153500955.5789052
-62.88514009704748,136705223.9891568
-62.886046512631964,120138774.18734437
-62.88695292821643,106744033.51731719
-62.88785934380091,97626378.5096792
-62.88876575938539,89450398.64796413
-62.88967217496986,80628077.10241407
-62.89057859055434,73547529.10583438
-62.89148500613882,69001235.83170593
-62.8923914217233,64295425.331672415
-62.89329783730777,58380015.34535943
-62.89420425289225,53471329.80523755
-62.89511066847673,50226755.58505708
-62.8960170840612,46283811.08337678
-62.89692349964568,40866235.79752134
-62.89782991523016,36246380.820883766
-62.89873633081463,33438794.64591059
-62.89964274639911,30685305.053406045
-62.90054916198359,27278579.33398865
-62.90145557756807,24856953.885405466
-62.90236199315254,23856636.23995088
-62.90326840873702,22460744.756661437
-62.9041748243215,20102918.344656944
-62.90508123990597,18517435.757181615
-62.90598765549045,18378001.33400506
-62.90689407107493,18193208.053766817
-62.9078004866594,17381450.762980107
-62.90870690224388,17270548.048434783
-62.90961331782836,18220291.908171926
-62.91051973341284,18767835.151850555
-62.91142614899731,18435707.727783535
-62.91233256458179,18549571.614789773
-62.91323898016627,19530081.941577468
-62.91414539575074,20094956.363963712
-62.91505181133522,19854256.41390774
-62.9159582269197,20105714.273239437
-62.916864642504166,21405002.84486032
-62.91777105808865,22819496.970744573
-62.91867747367313,24112602.547090948
-62.91958388925761,26129629.649470963
-62.920490304842076,28414180.661593713
-62.92139672042656,28943506.613592982
-62.92230313601104,27001959.96097208
-62.923209551595505,24108677.896306403
-62.924115967179986,21468726.225191317
-62.92502238276447,18674136.127108328
-62.925928798348934,15518767.487432145
-62.926835213933416,12904180.291361505
-62.9277416295179,11189741.224922078
-62.92864804510238,9582673.020489516
-62.929554460686845,7838026.427958125
-62.930460876271326,6773882.403618017
-62.93136729185581,6564206.496383571
-62.932273707440274,6291297.918987554
-62.933180123024755,5675007.006426778
-62.934086538609236,5500203.700673733
-62.9349929541937,5886380.260568503
-62.935899369778184,5886216.1267185025
-62.936805785362665,5270567.3345813425
-62.937712200947146,5002157.5866483655
-62.93861861653161,5441097.409877745
-62.939525032116094,5706920.0508588385
-62.940431447700576,5301510.126591647
-62.94133786328504,4799832.266708075
-62.942244278869524,4474059.976066022
-62.943150694454005,3765463.2861095886
-62.94405711003847,2596601.5354985995
-62.94496352562295,1754539.159836948
-62.945869941207434,1510398.16230689
-62.946776356791915,1217808.0740045654
-62.94768277237638,659898.3775059143
-62.94858918796086,437178.74802255724
-62.949495603545344,660197.3173620049
-62.95040201912981,607176.9555004425
-62.95130843471429,55626.99297444709
-62.95221485029877,-333403.39333954174
-62.95312126588324,-295458.0108776735
-62.95402768146772,-364609.59852955956
-62.9549340970522,-687789.9383275472
-62.955840512636684,-693450.2969637625
-62.95674692822115,-268141.24608162977
-62.95765334380563,-55922.39409140777
-62.95855975939011,-270371.74087716173
-62.95946617497458,-366487.4687888576
-62.96037259055906,-169787.81445527263
-62.96127900614354,-180189.96658983268
-62.96218542172801,-486846.65545248426
-62.96309183731249,-518952.3561949963
-62.96399825289697,-147099.17077975068
-62.96490466848145,65355.13364429679
-62.96581108406592,-48059.27696700767
-62.9667174996504,0.0
-62.96762391523488,363992.5812617913
-62.96853033081935,430243.8581424877
-62.96943674640383,83341.33802970685
-62.97034316198831,-121273.702003479
-62.97124957757278,0.0
-62.97215599315726,-83645.13320522569
-62.97306240874174,-384045.4214037508
-62.97396882432622,-421757.0131762959
-62.97487523991069,-119371.05153492838
-62.97578165549517,0.0
-62.97668807107965,-191632.29539471958
-62.97759448666412,-235877.84266676567
-62.9785009022486,-20174.648612090386
-62.97940731783308,0.0
