delta,y
-62.883327265878535,288244841.10542995
-62.884233681463,248018562.93777823
-62.88514009704748,216061804.22212973
-62.886046512631964,190880925.7091027
-62.88695292821643,168547428.91245878
-62.88785934380091,148996559.71713114
-62.88876575938539,134463788.50619715
-62.88967217496986,123508529.57086861
-62.89057859055434,112622387.42023867
-62.89148500613882,102025016.22232452
-62.8923914217233,94306150.53451644
-62.89329783730777,88840275.93334168
-62.89420425289225,82665808.92616373
-62.89511066847673,75577668.04513071
-62.8960170840612,69624074.6839847
-62.89692349964568,64718202.17165172
-62.89782991523016,59130410.27080162
-62.89873633081463,53302280.69968327
-62.89964274639911,49072370.59406271
-62.90054916198359,45972468.161267884
-62.90145557756807,42037505.943373226
-62.90236199315254,37484650.720566094
-62.90326840873702,34112475.86714021
-62.9041748243215,31843752.325169016
-62.90508123990597,29164179.80692449
-62.90598765549045,26248529.040136606
-62.90689407107493,24507617.223381504
-62.9078004866594,23695055.25096148
-62.90870690224388,22419107.70170902
-62.90961331782836,20899123.165720485
-62.91051973341284,20417926.7005819
-62.91142614899731,20650706.52883558
-62.91233256458179,20218650.48624346
-62.91323898016627,19321222.15236082
-62.91414539575074,19260301.307154357
-62.91505181133522,19899345.347060762
-62.9159582269197,20048331.15152671
-62.916864642504166,19855962.353750616
-62.91777105808865,20490370.073255487
-62.91867747367313,21969856.679842047
-62.91958388925761,23529458.09081232
-62.920490304842076,25506790.41281178
-62.92139672042656,28534649.8172556
-62.92230313601104,31370189.472144358
-62.923209551595505,31865605.364039708
-62.924115967179986,29827782.744123813
-62.92502238276447,26866425.864208817
-62.925928798348934,23800380.193237916
-62.926835213933416,20281471.52274653
-62.9277416295179,16610655.71387649
-62.92864804510238,13770860.965531297
-62.929554460686845,11754297.185528629
-62.930460876271326,9738889.14435548
-62.93136729185581,7818571.498832314
-62.932273707440274,6848236.56473372
-62.933180123024755,6753094.143706263
-62.934086538609236,6637461.5891021965
-62.9349929541937,6365215.683342134
-62.935899369778184,6464272.341599299
-62.936805785362665,6737250.983792491
-62.937712200947146,6548395.950596904
-62.93861861653161,6234964.908739578
-62.939525032116094,6675668.956318295
-62.940431447700576,7666080.291799907
-62.94133786328504,8183737.985986019
-62.942244278869524,8014365.4181907065
-62.943150694454005,7692249.036306782
-62.94405711003847,7144956.442703066
-62.94496352562295,5894178.921348067
-62.945869941207434,4364387.10666145
-62.946776356791915,3521064.5727691557
-62.94768277237638,3361329.213505335
-62.94858918796086,3100453.0558281774
-62.949495603545344,2634300.2692199824
-62.95040201912981,2482672.6811362365
-62.95130843471429,2522059.2567169582
-62.95221485029877,2141859.949094684
-62.95312126588324,1491925.380452386
-62.95402768146772,1274841.0027283179
-62.9549340970522,1454069.2271628221
-62.955840512636684,1402728.5880904282
-62.95674692822115,1144406.5070063537
-62.95765334380563,1216011.7524680467
-62.95855975939011,1487221.2891861266
-62.95946617497458,1341069.988001761
-62.96037259055906,867427.22599342
-62.96127900614354,696473.9949204512
-62.96218542172801,810880.5969982576
-62.96309183731249,671495.3981292825
-62.96399825289697,335370.6864671726
-62.96490466848145,294422.8714621626
-62.96581108406592,382360.29950064793
-62.9667174996504,0.0
-62.96762391523488,-413326.6789914416
-62.96853033081935,-471679.17249614187
-62.96943674640383,-140039.71510046208
-62.97034316198831,25608.633678157814
-62.97124957757278,0.0
-62.97215599315726,37345.43768964615
-62.97306240874174,296183.9608201026
-62.97396882432622,267849.9252874763
-62.97487523991069,1297.77566480916
-62.97578165549517,0.0
-62.97668807107965,276010.2716675084
-62.97759448666412,270226.08097416535
-62.9785009022486,19902.99158796668
-62.97940731783308,0.0
