delta,y
-62.264245421680826,67807042.41205229
-62.26515183726531,62022101.32532861
-62.26605825284979,57058262.21567035
-62.266964668434255,52926934.65238615
-62.267871084018736,48415871.019101106
-62.26877749960322,43766526.626670465
-62.269683915187684,40235546.68966759
-62.270590330772166,37520428.712184414
-62.27149674635665,34254788.83088577
-62.272403161941114,30575815.538938962
-62.273309577525595,27762117.605785027
-62.274215993110076,25801572.425859395
-62.27512240869456,23626481.20105591
-62.276028824279024,21310587.12314842
-62.276935239863505,19831148.97799941
-62.277841655447986,19048496.682365075
-62.27874807103245,17993614.630906306
-62.279654486616934,16789251.39794355
-62.280560902201415,16329120.971824408
-62.28146731778588,16414715.01036372
-62.28237373337036,16084806.604970295
-62.283280148954844,15455244.37861349
-62.284186564539326,15443942.974832334
-62.28509298012379,15990652.07221476
-62.285999395708274,16260328.586695036
-62.286905811292755,16319347.218005117
-62.28781222687722,16996339.28208767
-62.2887186424617,18371288.668742575
-62.289625058046184,19894624.592959747
-62.29053147363065,21595574.94434355
-62.29143788921513,23623950.419626113
-62.29234430479961,24999276.992017835
-62.293250720384094,24445645.06852915
-62.29415713596856,22239517.01805438
-62.29506355155304,19765093.29019222
-62.29596996713752,17522918.06963712
-62.29687638272199,15029198.719216581
-62.29778279830647,12364130.129540836
-62.29868921389095,10253053.065947365
-62.29959562947542,8739981.912977181
-62.3005020450599,7225573.492538092
-62.30140846064438,5760233.133070274
-62.30231487622886,4987697.772342947
-62.30322129181333,4881917.0149980625
-62.30412770739781,4773808.93086821
-62.30503412298229,4534698.257979766
-62.30594053856676,4561480.779932428
-62.30684695415124,4732781.587407682
-62.30775336973572,4558421.787443088
-62.30865978532019,4235992.324844376
-62.30956620090467,4403805.888227615
-62.31047261648915,4951185.988070865
-62.31137903207363,5172228.466541494
-62.3122854476581,4967947.847797804
-62.31319186324258,4814484.666583598
-62.31409827882706,4697656.4055656325
-62.31500469441153,4193145.1617884897
-62.31591110999601,3486210.4349109884
-62.31681752558049,3205760.2561449483
-62.31772394116496,3309136.808834954
-62.31863035674944,3172091.863248349
-62.31953677233392,2711724.5739850653
-62.3204431879184,2404456.644556583
-62.32134960350287,2274227.601282903
-62.32225601908735,1887142.5293389093
-62.32316243467183,1302511.1999299861
-62.324068850256296,1035337.6634375416
-62.32497526584078,1096872.3020642363
-62.32588168142526,1012699.5921996748
-62.326788097009725,753681.9467196697
-62.327694512594206,725269.977937907
-62.32860092817869,877980.4498670334
-62.32950734376317,748745.9710290348
-62.330413759347636,360765.9695364805
-62.33132017493212,194784.35447096452
-62.3322265905166,293888.4091762621
-62.333133006101065,256995.82503492013
-62.334039421685546,72824.72972450964
-62.33494583727003,93239.0551071288
-62.335852252854494,221521.64850935247
-62.336758668438975,0.0
-62.337665084023456,-326127.29139599856
-62.33857149960794,-410134.27940469934
-62.339477915192404,-169393.0831732317
-62.340384330776885,-13225.660184919834
-62.341290746361366,0.0
-62.34219716194583,23623.73716904316
-62.343103577530314,237662.7306860555
-62.344009993114796,242704.1996288239
-62.34491640869926,32650.663234249223
-62.345822824283744,0.0
-62.346729239868225,222814.46363620693
-62.347635655452706,247935.46658472158
-62.34854207103717,53632.80410683248
-62.349448486621654,0.0
