delta,y
-62.88060801912509,212112144.97107396
-62.88151443470957,180100882.2260709
-62.882420850294054,152267930.02813584
-62.883327265878535,132293292.43116254
-62.884233681463,117511835.39229156
-62.88514009704748,103444388.48825257
-62.886046512631964,91316842.86061367
-62.88695292821643,83881960.36868383
-62.88785934380091,78661998.37420894
-62.88876575938539,71725650.15964986
-62.88967217496986,63987402.80809142
-62.89057859055434,58148670.58636275
-62.89148500613882,53213494.563045785
-62.8923914217233,47155283.541675694
-62.89329783730777,41509803.61939884
-62.89420425289225,38511092.532377556
-62.89511066847673,36722073.23401783
-62.8960170840612,33809226.14344247
-62.89692349964568,30783344.704057537
-62.89782991523016,29532888.61820449
-62.89873633081463,28915290.938047834
-62.89964274639911,27077793.340201724
-62.90054916198359,25089444.8217793
-62.90145557756807,24674373.264146727
-62.90236199315254,24714140.237185255
-62.90326840873702,23406327.258219384
-62.9041748243215,21692841.298891917
-62.90508123990597,21323671.125597037
-62.90598765549045,21578136.76630155
-62.90689407107493,20962154.189403433
-62.9078004866594,20205738.341731068
-62.90870690224388,20627177.1770674
-62.90961331782836,21313390.596485287
-62.91051973341284,20724869.319606796
-62.91142614899731,19472492.176367246
-62.91233256458179,18939520.508711755
-62.91323898016627,18762560.78117803
-62.91414539575074,18106159.058133837
-62.91505181133522,17815101.652327172
-62.9159582269197,18913870.589474052
-62.916864642504166,20498871.502861664
-62.91777105808865,21368101.773779996
-62.91867747367313,22170646.749703836
-62.91958388925761,23691971.57161929
-62.920490304842076,24589029.627417307
-62.92139672042656,23220486.80299544
-62.92230313601104,20413168.926284723
-62.923209551595505,18153046.173390076
-62.924115967179986,16724802.045157364
-62.92502238276447,15265239.77712385
-62.925928798348934,13944272.37063003
-62.926835213933416,13420984.995432818
-62.9277416295179,13128329.129078379
-62.92864804510238,12133138.50618545
-62.929554460686845,10854615.568096548
-62.930460876271326,10151292.34629274
-62.93136729185581,9625266.279610112
-62.932273707440274,8533210.307710502
-62.933180123024755,7414189.794686029
-62.934086538609236,7120977.077979965
-62.9349929541937,7171547.311310463
-62.935899369778184,6714817.29295878
-62.936805785362665,6214980.131521231
-62.937712200947146,6537569.089868855
-62.93861861653161,7223915.490254108
-62.939525032116094,7275252.572822863
-62.940431447700576,6861464.454251532
-62.94133786328504,6738221.957436591
-62.942244278869524,6745388.965511753
-62.943150694454005,6347481.021404071
-62.94405711003847,5906667.77831019
-62.94496352562295,5995890.649007205
-62.945869941207434,6166632.555436114
-62.946776356791915,5748227.768709955
-62.94768277237638,5153145.631503135
-62.94858918796086,5094944.367277904
-62.949495603545344,5242349.370155027
-62.95040201912981,4915007.816966833
-62.95130843471429,4376180.378094565
-62.95221485029877,4183679.7462597135
-62.95312126588324,3995108.577749246
-62.95402768146772,3270126.1189825535
-62.9549340970522,2454496.7303700885
-62.955840512636684,2236204.062007753
-62.95674692822115,2295350.845437572
-62.95765334380563,1972416.5812615636
-62.95855975939011,1499423.329961369
-62.95946617497458,1401589.4468102949
-62.96037259055906,1354186.1297053993
-62.96127900614354,810117.8532591749
-62.96218542172801,131311.8770427832
-62.96309183731249,-46472.54203307396
-62.96399825289697,34571.58749582921
-62.96490466848145,-162990.6112965399
-62.96581108406592,-355425.3272434408
-62.9667174996504,0.0
-62.96762391523488,227663.3808356882
-62.96853033081935,126607.51880959119
-62.96943674640383,-123249.34938264731
-62.97034316198831,-74357.63167510787
-62.97124957757278,0.0
-62.97215599315726,-40566.00787503738
-62.97306240874174,-230141.37352706725
-62.97396882432622,-71286.81370158074
-62.97487523991069,167257.28908796515
-62.97578165549517,0.0
-62.97668807107965,-168422.84649521904
-62.97759448666412,-15710.748202676885
-62.9785009022486,190997.25492132688
-62.97940731783308,0.0
