delta,y
-62.29596996713752,9944087.022971524
-62.29687638272199,8944706.26580105
-62.29778279830647,8410761.502535354
-62.29868921389095,7377615.229534
-62.29959562947542,5968280.224863563
-62.3005020450599,5241962.911066639
-62.30140846064438,5126671.012622255
-62.30231487622886,4570657.91021028
-62.30322129181333,3630061.6218156843
-62.30412770739781,3383481.1604551356
-62.30503412298229,3863289.1705642203
-62.30594053856676,4034776.5573387193
-62.30684695415124,3761663.175921783
-62.30775336973572,3897176.1259059496
-62.30865978532019,4485400.881636508
-62.30956620090467,4711521.867148439
-62.31047261648915,4585809.884591184
-62.31137903207363,4896971.057210268
-62.3122854476581,5541936.124696733
-62.31319186324258,5621602.799974913
-62.31409827882706,5138301.934153748
-62.31500469441153,4933252.363097117
-62.31591110999601,5020002.817012023
-62.31681752558049,4618588.965487912
-62.31772394116496,3752408.0197693147
-62.31863035674944,3191447.5218985835
-62.31953677233392,2900831.157689999
-62.3204431879184,2146291.7732594293
-62.32134960350287,1058044.311416165
-62.32225601908735,511207.6011792328
-62.32316243467183,516668.9047479341
-62.324068850256296,263861.6670369329
-62.32497526584078,-317042.092022676
-62.32588168142526,-555828.3894480728
-62.326788097009725,-514122.8653534278
-62.327694512594206,-930205.1603561109
-62.32860092817869,-1737518.9368178705
-62.32950734376317,-2117160.298579072
-62.330413759347636,-1995531.07609516
-62.33132017493212,-2053807.9173402698
-62.3322265905166,-2291568.171463589
-62.333133006101065,-2014466.6670649191
-62.334039421685546,-1234865.8979389216
-62.33494583727003,-690128.7628347427
-62.335852252854494,-474308.6841686261
-62.336758668438975,0.0
-62.337665084023456,363623.7684151251
-62.33857149960794,327580.5645049419
-62.339477915192404,-71876.14367619622
-62.340384330776885,-176530.60656672344
-62.341290746361366,0.0
-62.34219716194583,142659.43405516632
-62.343103577530314,-83173.6510020215
-62.344009993114796,-63086.12874944322
-62.34491640869926,171641.94637222588
-62.345822824283744,0.0
-62.346729239868225,-362680.9036460072
-62.347635655452706,-379273.8272454208
-62.34854207103717,-39889.14233976137
-62.349448486621654,0.0
