delta,y
-62.89873633081463,40434880.64082285
-62.89964274639911,38744189.07350358
-62.90054916198359,36639668.32746093
-62.90145557756807,33760962.50564798
-62.90236199315254,31331893.48966037
-62.90326840873702,29912257.61923778
-62.9041748243215,28564842.730931036
-62.90508123990597,26760783.30020869
-62.90598765549045,25091833.023359597
-62.90689407107493,23631444.41207338
-62.9078004866594,21554573.099467967
-62.90870690224388,18866337.090413988
-62.90961331782836,16671891.493484916
-62.91051973341284,15289759.905652884
-62.91142614899731,13832437.400766954
-62.91233256458179,12027446.868152732
-62.91323898016627,10746719.294446591
-62.91414539575074,10372483.539982423
-62.91505181133522,10299499.426535102
-62.9159582269197,10406629.539985811
-62.916864642504166,11407254.630990803
-62.91777105808865,13396942.79498763
-62.91867747367313,15608752.44949348
-62.91958388925761,17888464.511723965
-62.920490304842076,20788634.576578315
-62.92139672042656,23830708.708667897
-62.92230313601104,25299105.083453014
-62.923209551595505,24329630.732819434
-62.924115967179986,21863526.023135476
-62.92502238276447,19112516.81077385
-62.925928798348934,16411934.305439051
-62.926835213933416,13976819.813088497
-62.9277416295179,12384619.857598254
-62.92864804510238,11702579.479898747
-62.929554460686845,11249965.993374638
-62.930460876271326,10706756.56347126
-62.93136729185581,10470982.483826179
-62.932273707440274,10624754.934721984
-62.933180123024755,10615803.514447467
-62.934086538609236,10264161.806507219
-62.9349929541937,10031060.33356452
-62.935899369778184,10005407.39580837
-62.936805785362665,9668301.354748357
-62.937712200947146,8944392.879381001
-62.93861861653161,8455669.844167756
-62.939525032116094,8435806.0142799
-62.940431447700576,8374738.049563397
-62.94133786328504,8009524.405354324
-62.942244278869524,7697938.323355807
-62.943150694454005,7547116.720570818
-62.94405711003847,7136367.567627397
-62.94496352562295,6393643.310983164
-62.945869941207434,5836116.105204202
-62.946776356791915,5662472.643230129
-62.94768277237638,5465282.760776712
-62.94858918796086,5073077.098874443
-62.949495603545344,4815626.483760562
-62.95040201912981,4738640.0348571185
-62.95130843471429,4424210.328513377
-62.95221485029877,3823347.672861252
-62.95312126588324,3426769.0336021846
-62.95402768146772,3380607.764413291
-62.9549340970522,3245878.8919386906
-62.955840512636684,2846739.8171084663
-62.95674692822115,2548525.454267688
-62.95765334380563,2479465.278045256
-62.95855975939011,2271591.9660267974
-62.95946617497458,1799677.393379202
-62.96037259055906,1418955.0889988886
-62.96127900614354,1258316.641274422
-62.96218542172801,1010914.1443454348
-62.96309183731249,613768.5080068791
-62.96399825289697,406383.0471888557
-62.96490466848145,435621.92759344215
-62.96581108406592,323866.0900910585
-62.9667174996504,0.0
-62.96762391523488,-95249.23437527427
-62.96853033081935,83068.93976440583
-62.96943674640383,166073.0497959822
-62.97034316198831,31383.828775598202
-62.97124957757278,0.0
-62.97215599315726,216411.2398901377
-62.97306240874174,281205.43231735006
-62.97396882432622,94112.62167031132
-62.97487523991069,-30182.152981705964
-62.97578165549517,0.0
-62.97668807107965,-93139.48803716572
-62.97759448666412,-327322.7837713314
-62.9785009022486,-328214.84307622677
-62.97940731783308,0.0
