delta,y
-62.874263110033766,391534507.24746096
-62.87516952561823,435099433.6587517
-62.876075941202714,488130159.4681927
-62.876982356787195,553825085.9029247
-62.87788877237166,633381703.5355105
-62.87879518795614,732860718.8349594
-62.879701603540624,863495277.1507411
-62.88060801912509,1033960692.5566629
-62.88151443470957,1251049802.8331723
-62.882420850294054,1529840078.6192555
-62.883327265878535,1892629770.141348
-62.884233681463,2355292020.437189
-62.88514009704748,2926152704.75271
-62.886046512631964,3612876159.177069
-62.88695292821643,4392154090.166808
-62.88785934380091,5144324020.291067
-62.88876575938539,5646932795.820783
-62.88967217496986,5694983164.647858
-62.89057859055434,5258747979.181292
-62.89148500613882,4512595484.51931
-62.8923914217233,3701190671.950539
-62.89329783730777,2986776547.296856
-62.89420425289225,2413002472.0752983
-62.89511066847673,1964143574.2775836
-62.8960170840612,1616934835.4058557
-62.89692349964568,1347880024.067263
-62.89782991523016,1132175914.3267956
-62.89873633081463,953825669.3760034
-62.89964274639911,807998585.4711444
-62.90054916198359,690091885.1602553
-62.90145557756807,591435411.8364152
-62.90236199315254,506913698.6929371
-62.90326840873702,437397788.7271886
-62.9041748243215,382215330.16452676
-62.90508123990597,336315114.4312932
-62.90598765549045,296399154.8030622
-62.90689407107493,263311574.45030338
-62.9078004866594,236815661.4555827
-62.90870690224388,213750294.0934716
-62.90961331782836,192748569.03775126
-62.91051973341284,175578484.97595665
-62.91142614899731,162401039.69492462
-62.91233256458179,150258057.32528833
-62.91323898016627,137485558.44341776
-62.91414539575074,125514037.78692313
-62.91505181133522,115263025.00527284
-62.9159582269197,105596445.9524898
-62.916864642504166,96288834.78367688
-62.91777105808865,88858625.78856336
-62.91867747367313,83422612.10388552
-62.91958388925761,77965524.91081965
-62.920490304842076,71617139.65577559
-62.92139672042656,65694474.60237417
-62.92230313601104,60846139.07511556
-62.923209551595505,56103549.78972796
-62.924115967179986,51398163.67004044
-62.92502238276447,48143522.734696195
-62.925928798348934,46581399.58851683
-62.926835213933416,45164238.695945814
-62.9277416295179,43218031.984907694
-62.92864804510238,41753310.144911826
-62.929554460686845,41105652.61711905
-62.930460876271326,40231230.28621806
-62.93136729185581,38918730.50519186
-62.932273707440274,38354748.10681453
-62.933180123024755,38904016.96227516
-62.934086538609236,39521044.19107529
-62.9349929541937,39880906.03294961
-62.935899369778184,40964840.99897904
-62.936805785362665,43050100.48175873
-62.937712200947146,45187634.61175522
-62.93861861653161,47091301.330898106
-62.939525032116094,49418394.4856617
-62.940431447700576,51657692.57157122
-62.94133786328504,51835779.80751397
-62.942244278869524,49039843.6669564
-62.943150694454005,44469293.29504748
-62.94405711003847,39456668.213179305
-62.94496352562295,34199531.282924235
-62.945869941207434,28922909.91574116
-62.946776356791915,24457819.97176817
-62.94768277237638,20973051.741164356
-62.94858918796086,17673743.43892134
-62.949495603545344,14322847.770963551
-62.95040201912981,11641302.041980114
-62.95130843471429,9809026.189761315
-62.95221485029877,8055746.739878608
-62.95312126588324,6128401.936607122
-62.95402768146772,4685168.26823175
-62.9549340970522,3842276.038340727
-62.955840512636684,2793683.1549509335
-62.95674692822115,1288020.2364563905
-62.95765334380563,77315.914353434
-62.95855975939011,-497141.5145076681
-62.95946617497458,-988259.5670330897
-62.96037259055906,-1540568.5764060766
-62.96127900614354,-1489449.2052350845
-62.96218542172801,-698126.7871558946
-62.96309183731249,-740.8045743815601
-62.96399825289697,121631.52841139212
-62.96490466848145,105843.92371125333
-62.96581108406592,198392.25623368286
-62.9667174996504,0.0
-62.96762391523488,-265824.56015340984
-62.96853033081935,-265390.5531639904
-62.96943674640383,114393.61171507835
-62.97034316198831,255804.36267234385
-62.97124957757278,0.0
-62.97215599315726,-218764.1847811751
-62.97306240874174,23254.560775473714
-62.97396882432622,182577.98248735815
-62.97487523991069,24793.00191362202
-62.97578165549517,0.0
-62.97668807107965,355400.61627971195
-62.97759448666412,447416.9787668176
-62.9785009022486,148068.5303060729
-62.97940731783308,0.0
