delta,y
-62.206234824274304,2502490.9113029577
-62.207141239858785,2567257.826444411
-62.208047655443266,2589729.419239777
-62.20895407102773,2624734.300985867
-62.209860486612214,2635576.365719789
-62.210766902196696,2593130.214342869
-62.21167331778118,2570468.5771561414
-62.212579733365644,2626759.8249772633
-62.213486148950125,2701417.9503532005
-62.214392564534606,2726678.7929099575
-62.21529898011907,2733856.3164275116
-62.216205395703554,2750446.66320341
-62.217111811288035,2718108.634535674
-62.2180182268725,2618059.4690359565
-62.21892464245698,2547643.0635682186
-62.219831058041464,2563182.151626542
-62.220737473625945,2578717.943670315
-62.22164388921041,2528773.754834301
-62.22255030479489,2492693.067737542
-62.223456720379374,2547149.7883832506
-62.22436313596384,2641262.6175158047
-62.22526955154832,2733420.077738438
-62.226175967132804,2901059.7627101964
-62.22708238271727,3191774.8827673877
-62.22798879830175,3513886.373907749
-62.22889521388623,3797163.7535331156
-62.229801629470714,4114227.996813494
-62.23070804505518,4527097.578344166
-62.23161446063966,4972094.943441471
-62.23252087622414,5415075.490837942
-62.23342729180861,5954132.615922914
-62.23433370739309,6640838.35429736
-62.23524012297757,7356050.675239253
-62.23614653856204,7974328.2010540385
-62.23705295414652,8486294.654202556
-62.237959369731,8867105.742174882
-62.23886578531548,9029633.614329044
-62.23977220089995,9024895.439536227
-62.24067861648443,9082500.957058173
-62.24158503206891,9329717.70222693
-62.24249144765338,9670617.594689492
-62.24339786323786,10039504.739509128
-62.24430427882234,10532185.49816297
-62.24521069440681,11175449.149805518
-62.24611710999129,11834814.82562543
-62.24702352557577,12491063.802144736
-62.24792994116025,13345001.24262168
-62.24883635674472,14505641.120872576
-62.2497427723292,15839865.475640737
-62.25064918791368,17260640.022902664
-62.25155560349815,18874046.53714578
-62.25246201908263,20713913.476749837
-62.25336843466711,22654377.28153649
-62.254274850251576,24727205.759503644
-62.25518126583606,27187972.44678703
-62.25608768142054,30133041.053666376
-62.25699409700502,33423621.15173127
-62.25790051258949,37126404.51592035
-62.25880692817397,41628664.351227395
-62.25971334375845,47209523.156315655
-62.260619759342916,53989497.46214627
-62.2615261749274,62447134.27802311
-62.26243259051188,73456612.19015911
-62.263339006096345,87713037.13321002
-62.264245421680826,105788955.39574261
-62.26515183726531,128880897.02538595
-62.26605825284979,158683897.87610325
-62.266964668434255,196368586.66891804
-62.267871084018736,242510266.19706488
-62.26877749960322,297400056.7183977
-62.269683915187684,358411256.8665289
-62.270590330772166,415245167.57274693
-62.27149674635665,450480656.1638079
-62.272403161941114,449570322.49597377
-62.273309577525595,412238592.0935897
-62.274215993110076,353022860.9166418
-62.27512240869456,290260311.41554964
-62.276028824279024,235289321.5533529
-62.276935239863505,190894618.26996475
-62.277841655447986,155958846.7919183
-62.27874807103245,128820940.47172077
-62.279654486616934,107631406.94597806
-62.280560902201415,90526358.1587621
-62.28146731778588,76417133.87178196
-62.28237373337036,64922446.65784741
-62.283280148954844,55555420.38303772
-62.284186564539326,47650068.0759793
-62.28509298012379,40927991.98041713
-62.285999395708274,35443283.37362724
-62.286905811292755,31019626.50598118
-62.28781222687722,27263318.6235724
-62.2887186424617,24025230.27196115
-62.289625058046184,21368668.278367724
-62.29053147363065,19177172.925908178
-62.29143788921513,17217055.67619369
-62.29234430479961,15487019.549108699
-62.293250720384094,14120024.35440379
-62.29415713596856,13029312.61319854
-62.29506355155304,11987816.75471911
-62.29596996713752,10958994.920103915
-62.29687638272199,10046387.034462264
-62.29778279830647,9226269.546098318
-62.29868921389095,8414352.015844196
-62.29959562947542,7682077.216869265
-62.3005020450599,7133619.555785192
-62.30140846064438,6672761.378368332
-62.30231487622886,6137150.769662147
-62.30322129181333,5555958.175957432
-62.30412770739781,5051980.569063034
-62.30503412298229,4609816.5141743515
-62.30594053856676,4159148.375622509
-62.30684695415124,3764750.257236465
-62.30775336973572,3518089.5227949643
-62.30865978532019,3351846.4948491827
-62.30956620090467,3158647.2248602333
-62.31047261648915,2981011.1932174554
-62.31137903207363,2901752.1202112413
-62.3122854476581,2865802.0179478647
-62.31319186324258,2788020.223706697
-62.31409827882706,2719387.3239666065
-62.31500469441153,2737936.7669167006
-62.31591110999601,2793387.6728065773
-62.31681752558049,2819142.337624161
-62.31772394116496,2877723.6038585603
-62.31863035674944,3042605.495318324
-62.31953677233392,3255801.098469992
-62.3204431879184,3442523.7817084063
-62.32134960350287,3635862.3112255144
-62.32225601908735,3846244.723326563
-62.32316243467183,3942166.4308056575
-62.324068850256296,3810149.61129644
-62.32497526584078,3515374.2957891095
-62.32588168142526,3174217.632370911
-62.326788097009725,2794203.503558659
-62.327694512594206,2364352.1643149573
-62.32860092817869,1966258.1708835424
-62.32950734376317,1658741.9102318154
-62.330413759347636,1374493.5123807797
-62.33132017493212,1055166.153464354
-62.3322265905166,767552.3488726194
-62.333133006101065,573340.4408164104
-62.334039421685546,413262.41574872937
-62.33494583727003,231552.79043159238
-62.335852252854494,82120.20908602327
-62.336758668438975,0.0
-62.337665084023456,19848.94329362805
-62.33857149960794,-35297.21804731607
-62.339477915192404,-88605.14621127804
-62.340384330776885,-62957.33787361556
-62.341290746361366,0.0
-62.34219716194583,-59249.439251625445
-62.343103577530314,-76386.50302119093
-62.344009993114796,-24139.911443257297
-62.34491640869926,18401.5778852253
-62.345822824283744,0.0
-62.346729239868225,-25967.63761149044
-62.347635655452706,2033.8136733782012
-62.34854207103717,23548.040815461543
-62.349448486621654,0.0
