delta,y
-62.22526955154832,1132450.7051210678
-62.226175967132804,1056023.8452686318
-62.22708238271727,1094149.0506643374
-62.22798879830175,1168720.4821459586
-62.22889521388623,1241158.9092314863
-62.229801629470714,1372412.1046404387
-62.23070804505518,1570822.0481308652
-62.23161446063966,1740834.215439437
-62.23252087622414,1847586.78936183
-62.23342729180861,1976824.6690412038
-62.23433370739309,2169884.2768297214
-62.23524012297757,2358381.761333975
-62.23614653856204,2524565.1849591085
-62.23705295414652,2761332.916531035
-62.237959369731,3102855.826051726
-62.23886578531548,3454744.221255295
-62.23977220089995,3757627.8021241017
-62.24067861648443,4056690.048205743
-62.24158503206891,4346358.845480654
-62.24249144765338,4522312.187432299
-62.24339786323786,4564414.090834508
-62.24430427882234,4597360.975549436
-62.24521069440681,4694556.353701071
-62.24611710999129,4793889.432564791
-62.24702352557577,4880503.83798908
-62.24792994116025,5067054.311305761
-62.24883635674472,5404106.68508031
-62.2497427723292,5791754.294268019
-62.25064918791368,6171103.408576608
-62.25155560349815,6624401.734764861
-62.25246201908263,7195442.7897704085
-62.25336843466711,7797938.906921428
-62.254274850251576,8399589.72562671
-62.25518126583606,9108364.70236307
-62.25608768142054,9976319.092014756
-62.25699409700502,10913369.88394507
-62.25790051258949,11901043.880841466
-62.25880692817397,13087639.6040246
-62.25971334375845,14557240.128752388
-62.260619759342916,16218092.38185403
-62.2615261749274,18049376.855670705
-62.26243259051188,20245114.820052758
-62.263339006096345,22984890.755967896
-62.264245421680826,26300078.737779114
-62.26515183726531,30320606.332421005
-62.26605825284979,35406984.94190393
-62.266964668434255,41871127.367926694
-62.267871084018736,49845240.39839306
-62.26877749960322,59635732.00973603
-62.269683915187684,71909700.63233335
-62.270590330772166,87277227.75120613
-62.27149674635665,105972164.87071401
-62.272403161941114,128049836.53249761
-62.273309577525595,153019503.71857992
-62.274215993110076,178208161.43760556
-62.27512240869456,197754880.01477763
-62.276028824279024,204814442.8115032
-62.276935239863505,196097393.12730253
-62.277841655447986,174464824.0298179
-62.27874807103245,146881330.9718317
-62.279654486616934,119888402.7302643
-62.280560902201415,96810733.25041485
-62.28146731778588,78173914.38680628
-62.28237373337036,63433643.99200584
-62.283280148954844,51941756.6328444
-62.284186564539326,43025228.258213244
-62.28509298012379,36011964.72587536
-62.285999395708274,30413489.264528874
-62.286905811292755,25936829.334049735
-62.28781222687722,22317441.013088223
-62.2887186424617,19282381.08939085
-62.289625058046184,16676332.55775891
-62.29053147363065,14482565.196221203
-62.29143788921513,12676115.609232292
-62.29234430479961,11148465.260101873
-62.293250720384094,9807375.101414477
-62.29415713596856,8651400.885250073
-62.29506355155304,7687778.671520466
-62.29596996713752,6855894.307917715
-62.29687638272199,6097505.4065904
-62.29778279830647,5433283.865888492
-62.29868921389095,4894673.34957415
-62.29959562947542,4437855.348128376
-62.3005020450599,4003841.311099337
-62.30140846064438,3609850.9500166452
-62.30231487622886,3293911.7750280383
-62.30322129181333,3015749.387341945
-62.30412770739781,2706834.3062270284
-62.30503412298229,2380741.485311046
-62.30594053856676,2097926.996970605
-62.30684695415124,1855280.4746487536
-62.30775336973572,1610255.2573329858
-62.30865978532019,1382828.1838009763
-62.30956620090467,1226554.7901569884
-62.31047261648915,1121705.0832933858
-62.31137903207363,1004345.0305467019
-62.3122854476581,881708.4978381481
-62.31319186324258,810326.5419624706
-62.31409827882706,778307.9427216807
-62.31500469441153,722684.2310845603
-62.31591110999601,650086.0734268012
-62.31681752558049,624900.188891052
-62.31772394116496,646669.6580680469
-62.31863035674944,655022.1052029736
-62.31953677233392,650201.2949768663
-62.3204431879184,692172.4034900849
-62.32134960350287,783288.4394470113
-62.32225601908735,868204.8840468882
-62.32316243467183,948104.0070836092
-62.324068850256296,1076337.0201954392
-62.32497526584078,1237638.9674081104
-62.32588168142526,1346296.502150732
-62.326788097009725,1366890.446286392
-62.327694512594206,1326959.8211283865
-62.32860092817869,1217596.14197445
-62.32950734376317,1003610.161247492
-62.330413759347636,731438.6608348036
-62.33132017493212,503932.04296283296
-62.3322265905166,344004.2082502729
-62.333133006101065,198829.64523812954
-62.334039421685546,71359.72123616969
-62.33494583727003,18825.08675795386
-62.335852252854494,23512.271609368618
-62.336758668438975,0.0
-62.337665084023456,-30030.640779271373
-62.33857149960794,-30925.73874134873
-62.339477915192404,5343.333700278075
-62.340384330776885,15658.823148814612
-62.341290746361366,0.0
-62.34219716194583,-21828.642599455896
-62.343103577530314,6449.195991580607
-62.344009993114796,13735.216925910208
-62.34491640869926,-9725.014617552399
-62.345822824283744,0.0
-62.346729239868225,49601.949792194646
-62.347635655452706,59320.61520819401
-62.34854207103717,19445.787557898322
-62.349448486621654,0.0
